timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments audittype auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion cpuinfo mongoid
20191015_225003 50 1 1 3 500000 106595100 9968 10000 32 0 0 9968 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 12.207 11.456 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif3_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed106595100.log 35704 hl-extractinstructions.txt 20191015_225015 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 72a09526ff35c64bf2fdf921196023f708c80fb0_15
20191015_225003 50 1 1 3 500000 133671816 9970 10000 30 0 0 9970 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 12.184 11.431 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif3_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed133671816.log 35702 hl-extractinstructions.txt 20191015_225015 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 72a09526ff35c64bf2fdf921196023f708c80fb0_8
20191015_225003 50 1 1 3 500000 521589958 9972 10000 28 0 0 9972 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 12.236 11.502 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif3_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed521589958.log 35702 hl-extractinstructions.txt 20191015_225015 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 72a09526ff35c64bf2fdf921196023f708c80fb0_6
20191015_225003 50 1 1 3 500000 364192286 9974 10000 26 0 0 9974 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 12.165 11.402 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif3_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed364192286.log 35704 hl-extractinstructions.txt 20191015_225015 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 72a09526ff35c64bf2fdf921196023f708c80fb0_12
20191015_225003 50 1 1 3 500000 391467625 9967 10000 33 0 0 9967 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 12.190 11.436 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif3_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed391467625.log 35704 hl-extractinstructions.txt 20191015_225015 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 72a09526ff35c64bf2fdf921196023f708c80fb0_10
20191015_225003 50 1 1 3 500000 790002907 9973 10000 27 0 0 9973 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 12.326 11.483 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif3_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed790002907.log 35702 hl-extractinstructions.txt 20191015_225016 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 72a09526ff35c64bf2fdf921196023f708c80fb0_5
20191015_225003 50 1 1 3 500000 480102295 9970 10000 30 0 0 9970 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 12.334 11.338 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif3_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed480102295.log 35704 hl-extractinstructions.txt 20191015_225016 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 72a09526ff35c64bf2fdf921196023f708c80fb0_11
20191015_225003 50 1 1 3 500000 751552608 9959 10000 41 0 0 9959 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 12.475 11.351 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif3_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed751552608.log 35702 hl-extractinstructions.txt 20191015_225016 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 72a09526ff35c64bf2fdf921196023f708c80fb0_4
20191015_225003 50 1 1 2 500000 364192286 10000 10000 0 0 0 10000 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.439 14.659 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed364192286.log 35707 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_12
20191015_225003 50 1 1 2 500000 615287595 9995 10000 5 0 0 9995 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.599 14.852 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed615287595.log 35703 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_18
20191015_225003 50 1 1 2 500000 105327160 9997 10000 3 0 0 9997 0 0 0 TOTAL 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 15.654 14.889 ../hl20191008/NOAUDIT50/log/doc50cop1shlf1lif2_af0s0tTOTAL_gf0i0d0m0_sh0i0s0m0_svrdeflif0simlen500000_seed105327160.log 35703 hl-extractinstructions.txt 20191015_225019 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.374 6b74a1610f4f7a79850afbf126e8f09ba35e376b_14
