timestamp docsize shelfsize copies lifem simlength seed lost docstotal docslost auditcycles auditfrequency auditsegments audittype glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime todaysdatetime
20191029_210706 50 1 9 10000 100000 862415775 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 11 33 44 141 0.357 0.281 20191029_210706
20191029_210706 50 1 9 10000 100000 616603922 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 15 32 125 0.334 0.257 20191029_210707
20191029_210706 50 1 9 10000 100000 160211880 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 35 131 0.326 0.252 20191029_210707
20191029_210706 50 1 9 10000 100000 751552608 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 38 130 0.337 0.260 20191029_210707
20191029_210706 50 1 9 10000 100000 790002907 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 22 125 0.298 0.226 20191029_210707
20191029_210707 50 1 9 10000 100000 521589958 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 9 27 47 142 0.372 0.293 20191029_210707
20191029_210707 50 1 9 10000 100000 993928726 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 15 31 132 0.319 0.245 20191029_210707
20191029_210707 50 1 9 10000 100000 133671816 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 30 126 0.311 0.237 20191029_210707
20191029_210707 50 1 9 10000 100000 209425884 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 12 36 54 142 0.385 0.306 20191029_210707
20191029_210707 50 1 9 10000 100000 391467625 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 4 12 29 129 0.317 0.243 20191029_210707
20191029_210707 50 1 9 10000 100000 480102295 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 39 135 0.343 0.266 20191029_210708
20191029_210707 50 1 9 10000 100000 364192286 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 12 36 45 128 0.362 0.282 20191029_210708
20191029_210707 50 1 9 10000 100000 880215307 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 11 33 45 138 0.359 0.282 20191029_210708
20191029_210708 50 1 9 10000 100000 105327160 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 4 12 26 130 0.304 0.232 20191029_210708
20191029_210708 50 1 9 10000 100000 106595100 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 15 35 126 0.330 0.255 20191029_210708
20191029_210708 50 1 9 10000 100000 257388880 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 3 9 22 130 0.297 0.223 20191029_210708
20191029_210708 50 1 9 10000 100000 631064730 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 9 27 48 135 0.375 0.294 20191029_210708
20191029_210708 50 1 9 10000 100000 615287595 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 4 12 29 127 0.312 0.237 20191029_210708
20191029_210708 50 1 9 10000 100000 761862692 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 4 12 29 133 0.308 0.235 20191029_210709
20191029_210708 50 1 9 10000 100000 601514327 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 8 24 43 138 0.355 0.279 20191029_210709
20191029_210708 50 1 9 10000 100000 221069975 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 6 18 32 143 0.335 0.256 20191029_210709
20191029_210708 50 1 9 10000 100000 124134630 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 34 131 0.331 0.255 20191029_210709
20191029_210709 50 1 9 10000 100000 786838584 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 8 24 39 128 0.343 0.268 20191029_210709
20191029_210709 50 1 9 10000 100000 638279258 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 15 31 125 0.327 0.252 20191029_210709
20191029_210709 50 1 9 10000 100000 120170124 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 34 128 0.330 0.253 20191029_210709
20191029_210709 50 1 9 10000 100000 996520084 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 8 24 35 124 0.332 0.257 20191029_210709
20191029_210709 50 1 9 10000 100000 808717148 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 4 12 31 130 0.323 0.249 20191029_210709
20191029_210709 50 1 9 10000 100000 097492175 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 8 24 38 138 0.338 0.263 20191029_210710
20191029_210709 50 1 9 10000 100000 574671125 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 2 6 17 119 0.274 0.204 20191029_210710
20191029_210709 50 1 9 10000 100000 822225147 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 11 33 41 137 0.350 0.274 20191029_210710
20191029_210709 50 1 9 10000 100000 122365525 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 15 30 139 0.320 0.244 20191029_210710
20191029_210710 50 1 9 10000 100000 333018605 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 10 30 48 132 0.375 0.289 20191029_210710
20191029_210710 50 1 9 10000 100000 846536632 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 5 15 32 127 0.323 0.247 20191029_210710
20191029_210710 50 1 9 10000 100000 512324072 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 3 9 24 127 0.302 0.227 20191029_210710
20191029_210710 50 1 9 10000 100000 204532894 0 100 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 7 21 33 137 0.325 0.251 20191029_210710
20191029_210710 50 1 9 10000 100000 627321836 100 100 100 9 10000 4 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 3 2 9 18 29 129 0.278 0.202 20191029_210710
