timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150516_194432 50 2 3 100000 420477893 2299 10000 307 8865 0 2299 9 10000 1 21980 21980 0 2104 1000 50 0 100 118 282.858 121.868 ../q3/./log/doc50cop2lif3_af10000s1tTOTAL_gf1000i50d0m100_seed420477893.log 18527619 q3-extractinstructions.txt 20150516_194752 0.5 554fe3d177683917c0ab3342
20150516_194148 50 2 3 100000 50746969 nolinefound nolinefound nolinefound nolinefound nolinefound nolinefound nolinefound nolinefound nolinefound nolinefound nolinefound nolinefound nolinefound 1000 50 0 100 novaluefound nolinefound nolinefound ../q3/./log/doc50cop2lif3_af10000s1tTOTAL_gf1000i50d0m100_seed50746969.log 0 q3-extractinstructions.txt 20150516_194804 0.5 554fe3d177683917c0ab3344
20150516_194528 50 2 3 100000 263688301 2355 10000 269 8862 0 2355 9 10000 1 22092 22092 0 2140 1000 50 0 100 156 283.742 122.102 ../q3/./log/doc50cop2lif3_af10000s1tTOTAL_gf1000i50d0m100_seed263688301.log 18672260 q3-extractinstructions.txt 20150516_194844 0.5 554fe3d177683917c0ab3343
20150516_194809 50 2 3 100000 533657980 2404 10000 312 8836 0 2404 9 10000 1 22089 22089 0 2181 1000 50 0 100 135 233.482 123.116 ../q3/./log/doc50cop2lif3_af10000s1tTOTAL_gf1000i50d0m100_seed533657980.log 18702907 q3-extractinstructions.txt 20150516_195432 0.5 554fe3d177683917c0ab3345
20150516_194814 50 3 3 100000 919028296 421 10000 42 9707 4890 421 9 10000 1 41891 30023 5934 377 1000 50 0 100 187 356.998 194.314 ../q3/./log/doc50cop3lif3_af10000s1tTOTAL_gf1000i50d0m100_seed919028296.log 29862468 q3-extractinstructions.txt 20150516_195744 0.5 554fe3d177683917c0ab3346
20150516_194819 50 3 3 100000 103765041 449 10000 40 9734 4923 449 9 10000 1 42286 30300 5993 407 1000 50 0 100 207 365.581 199.072 ../q3/./log/doc50cop3lif3_af10000s1tTOTAL_gf1000i50d0m100_seed103765041.log 30152987 q3-extractinstructions.txt 20150516_195800 0.5 554fe3d177683917c0ab3347
20150516_195036 50 3 3 100000 141246882 438 10000 52 9709 4883 438 9 10000 1 42057 30307 5875 391 1000 50 0 100 218 320.846 195.204 ../q3/./log/doc50cop3lif3_af10000s1tTOTAL_gf1000i50d0m100_seed141246882.log 30050001 q3-extractinstructions.txt 20150516_195935 0.5 554fe3d177683917c0ab3348
20150516_195041 50 3 3 100000 681028781 442 10000 48 9730 4929 442 9 10000 1 42276 30448 5914 402 1000 50 0 100 215 322.379 195.391 ../q3/./log/doc50cop3lif3_af10000s1tTOTAL_gf1000i50d0m100_seed681028781.log 30173306 q3-extractinstructions.txt 20150516_195941 0.5 554fe3d177683917c0ab3349
20150516_195047 50 3 3 100000 117661523 420 10000 52 9732 4750 420 9 10000 1 41539 30099 5720 377 1000 50 0 100 195 320.986 191.444 ../q3/./log/doc50cop3lif3_af10000s1tTOTAL_gf1000i50d0m100_seed117661523.log 29647698 q3-extractinstructions.txt 20150516_195942 0.5 554fe3d177683917c0ab334a
20150516_195152 50 3 3 100000 105731136 404 10000 59 9734 4878 404 9 10000 1 42409 30659 5875 376 1000 50 0 100 214 344.076 195.548 ../q3/./log/doc50cop3lif3_af10000s1tTOTAL_gf1000i50d0m100_seed105731136.log 30207321 q3-extractinstructions.txt 20150516_200110 0.5 554fe3d177683917c0ab334b
20150516_195207 50 3 3 100000 967561224 438 10000 47 9709 4835 438 9 10000 1 42457 30553 5952 405 1000 50 0 100 205 341.298 195.5 ../q3/./log/doc50cop3lif3_af10000s1tTOTAL_gf1000i50d0m100_seed967561224.log 30194161 q3-extractinstructions.txt 20150516_200122 0.5 554fe3d177683917c0ab334c
20150516_195434 50 3 3 100000 420477893 406 10000 55 9735 4833 406 9 10000 1 42215 30519 5848 363 1000 50 0 100 197 339.228 194.689 ../q3/./log/doc50cop3lif3_af10000s1tTOTAL_gf1000i50d0m100_seed420477893.log 30021251 q3-extractinstructions.txt 20150516_200345 0.5 554fe3d177683917c0ab334d
20150516_195610 50 3 3 100000 263688301 435 10000 40 9745 4870 435 9 10000 1 42145 30345 5900 391 1000 50 0 100 213 355.184 194.86 ../q3/./log/doc50cop3lif3_af10000s1tTOTAL_gf1000i50d0m100_seed263688301.log 30073176 q3-extractinstructions.txt 20150516_200538 0.5 554fe3d177683917c0ab334e
20150516_195756 50 3 3 100000 50746969 401 10000 47 9744 4893 401 9 10000 1 42235 30439 5898 364 1000 50 0 100 204 323.841 191.459 ../q3/./log/doc50cop3lif3_af10000s1tTOTAL_gf1000i50d0m100_seed50746969.log 30085316 q3-extractinstructions.txt 20150516_200655 0.5 554fe3d177683917c0ab334f
20150516_195953 50 3 3 100000 533657980 449 10000 38 9719 4853 449 9 10000 1 42009 30369 5820 411 1000 50 0 100 228 312.593 190.617 ../q3/./log/doc50cop3lif3_af10000s1tTOTAL_gf1000i50d0m100_seed533657980.log 29992002 q3-extractinstructions.txt 20150516_200840 0.5 554fe3d177683917c0ab3350
20150516_200003 50 4 3 100000 103765041 66 10000 6 9977 1304 66 9 10000 1 57706 44095 1241 56 1000 50 0 100 270 418.469 256.855 ../q3/./log/doc50cop4lif3_af10000s1tTOTAL_gf1000i50d0m100_seed103765041.log 39530444 q3-extractinstructions.txt 20150516_201144 0.5 554fe3d177683917c0ab3352
20150516_195958 50 4 3 100000 919028296 74 10000 11 9966 1474 74 9 10000 1 58796 44406 1398 66 1000 50 0 100 297 448.216 270.506 ../q3/./log/doc50cop4lif3_af10000s1tTOTAL_gf1000i50d0m100_seed919028296.log 40231532 q3-extractinstructions.txt 20150516_201213 0.5 554fe3d177683917c0ab3351
20150516_200129 50 4 3 100000 141246882 66 10000 9 9973 1326 66 9 10000 1 57774 44007 1274 60 1000 50 0 100 263 429.166 263.611 ../q3/./log/doc50cop4lif3_af10000s1tTOTAL_gf1000i50d0m100_seed141246882.log 39554976 q3-extractinstructions.txt 20150516_201321 0.5 554fe3d177683917c0ab3353
20150516_200134 50 4 3 100000 681028781 55 10000 11 9970 1318 55 9 10000 1 57934 44235 1267 52 1000 50 0 100 258 429.633 264.141 ../q3/./log/doc50cop4lif3_af10000s1tTOTAL_gf1000i50d0m100_seed681028781.log 39642282 q3-extractinstructions.txt 20150516_201328 0.5 554fe3d177683917c0ab3354
