timestamp docsize shelfsize copies lifem simlength seed lost docstotal docslost auditcycles auditfrequency auditsegments audittype glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime todaysdatetime
20191027_235143 50 1 5 10000 100000 790002907 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 5 10 17 122 1.449 1.380 20191027_235145
20191027_235143 50 1 5 10000 100000 862415775 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 20 127 1.741 1.667 20191027_235145
20191027_235143 50 1 5 10000 100000 160211880 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 16 119 1.663 1.564 20191027_235145
20191027_235143 50 1 5 10000 100000 751552608 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 4 8 13 123 1.741 1.674 20191027_235145
20191027_235144 50 1 5 10000 100000 257388880 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 3 6 9 126 1.591 1.525 20191027_235145
20191027_235143 50 1 5 10000 100000 364192286 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 7 14 20 119 1.695 1.612 20191027_235145
20191027_235143 50 1 5 10000 100000 616603922 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 9 18 28 126 1.907 1.713 20191027_235145
20191027_235143 50 1 5 10000 100000 521589958 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 7 14 25 137 1.941 1.794 20191027_235145
20191027_235143 50 1 5 10000 100000 391467625 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 19 127 1.788 1.671 20191027_235145
20191027_235143 50 1 5 10000 100000 993928726 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 10 20 31 135 1.967 1.842 20191027_235145
20191027_235144 50 1 5 10000 100000 615287595 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 23 130 1.717 1.639 20191027_235145
20191027_235143 50 1 5 10000 100000 133671816 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 9 18 24 124 1.914 1.841 20191027_235145
20191027_235143 50 1 5 10000 100000 480102295 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 4 8 22 132 1.889 1.791 20191027_235146
20191027_235144 50 1 5 10000 100000 631064730 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 11 22 32 131 1.746 1.650 20191027_235146
20191027_235143 50 1 5 10000 100000 209425884 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 7 14 20 129 1.861 1.771 20191027_235145
20191027_235144 50 1 5 10000 100000 106595100 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 5 10 23 124 1.796 1.684 20191027_235146
20191027_235144 50 1 5 10000 100000 880215307 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 7 14 19 129 1.955 1.806 20191027_235146
20191027_235144 50 1 5 10000 100000 105327160 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 5 10 22 133 1.980 1.800 20191027_235146
20191027_235144 50 1 5 10000 100000 221069975 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 19 135 1.884 1.739 20191027_235146
20191027_235144 50 1 5 10000 100000 761862692 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 24 133 1.975 1.836 20191027_235146
20191027_235144 50 1 5 10000 100000 786838584 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 8 16 22 127 1.928 1.746 20191027_235146
20191027_235144 50 1 5 10000 100000 638279258 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 9 18 26 124 1.942 1.783 20191027_235146
20191027_235144 50 1 5 10000 100000 124134630 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 8 16 25 129 2.017 1.763 20191027_235146
20191027_235144 50 1 5 10000 100000 601514327 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 7 14 25 133 2.049 1.882 20191027_235146
20191027_235144 50 1 5 10000 100000 120170124 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 5 10 20 127 1.870 1.733 20191027_235146
20191027_235144 50 1 5 10000 100000 808717148 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 8 16 25 131 1.872 1.754 20191027_235146
20191027_235144 50 1 5 10000 100000 996520084 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 7 14 22 123 1.886 1.679 20191027_235146
20191027_235144 50 1 5 10000 100000 822225147 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 7 14 18 127 1.777 1.651 20191027_235146
20191027_235144 50 1 5 10000 100000 097492175 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 11 22 33 139 1.932 1.772 20191027_235146
20191027_235144 50 1 5 10000 100000 122365525 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 4 8 19 135 1.711 1.587 20191027_235146
20191027_235144 50 1 5 10000 100000 574671125 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 21 122 1.918 1.776 20191027_235146
20191027_235144 50 1 5 10000 100000 333018605 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 5 10 20 123 1.719 1.527 20191027_235146
20191027_235146 50 1 5 10000 100000 846536632 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 23 131 1.683 1.611 20191027_235148
20191027_235146 50 1 5 10000 100000 512324072 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 23 127 1.601 1.478 20191027_235148
20191027_235146 50 1 5 10000 100000 627321836 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 11 22 31 132 1.579 1.500 20191027_235148
20191027_235146 50 1 5 10000 100000 204532894 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 9 18 22 130 1.712 1.607 20191027_235148
20191027_235146 50 1 5 10000 100000 762788464 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 10 20 25 127 1.513 1.429 20191027_235148
20191027_235146 50 1 5 10000 100000 082732383 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 10 20 33 140 1.629 1.556 20191027_235148
20191027_235146 50 1 5 10000 100000 048313482 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 2 4 17 129 1.586 1.517 20191027_235148
20191027_235146 50 1 5 10000 100000 548281167 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 18 133 1.572 1.487 20191027_235148
20191027_235146 50 1 5 10000 100000 743307559 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 3 6 17 125 1.774 1.649 20191027_235148
20191027_235146 50 1 5 10000 100000 334540650 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 5 10 22 127 1.749 1.648 20191027_235148
20191027_235146 50 1 5 10000 100000 609519146 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 8 16 21 129 1.820 1.746 20191027_235148
20191027_235146 50 1 5 10000 100000 717183202 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 10 20 26 133 1.778 1.700 20191027_235148
20191027_235146 50 1 5 10000 100000 954707134 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 8 16 24 125 1.854 1.698 20191027_235148
20191027_235146 50 1 5 10000 100000 373056765 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 24 131 1.699 1.627 20191027_235148
20191027_235146 50 1 5 10000 100000 348425878 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 2 4 12 129 1.866 1.784 20191027_235148
20191027_235146 50 1 5 10000 100000 490315076 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 3 6 20 123 1.912 1.811 20191027_235148
20191027_235147 50 1 5 10000 100000 052623900 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 4 8 19 128 1.699 1.617 20191027_235148
20191027_235147 50 1 5 10000 100000 358697864 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 9 18 23 125 1.849 1.714 20191027_235149
20191027_235147 50 1 5 10000 100000 796975167 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 4 8 15 129 1.893 1.751 20191027_235149
20191027_235147 50 1 5 10000 100000 760810211 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 7 14 17 124 1.916 1.783 20191027_235149
20191027_235146 50 1 5 10000 100000 670148885 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 26 132 2.039 1.772 20191027_235149
20191027_235146 50 1 5 10000 100000 100828497 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 10 20 29 134 2.178 1.880 20191027_235149
20191027_235147 50 1 5 10000 100000 012661218 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 21 124 1.847 1.735 20191027_235149
20191027_235147 50 1 5 10000 100000 840804396 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 9 18 29 135 1.895 1.730 20191027_235149
20191027_235147 50 1 5 10000 100000 235473920 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 17 133 1.809 1.645 20191027_235149
20191027_235147 50 1 5 10000 100000 914850829 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 7 14 23 125 1.794 1.675 20191027_235149
20191027_235147 50 1 5 10000 100000 474973862 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 3 6 14 126 1.691 1.566 20191027_235149
20191027_235147 50 1 5 10000 100000 628501202 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 8 16 27 130 1.746 1.613 20191027_235149
