timestamp docsize shelfsize copies lifem simlength seed lost docstotal docslost auditcycles auditfrequency auditsegments audittype glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime todaysdatetime
20190203_204822 50 1 5 10000 100000 616603922 20 20 20 9 10000 4 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 6 8 12 127 0.135 0.082 20190203_204822
20190203_204822 50 1 5 10000 100000 751552608 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 9 18 25 140 0.153 0.097 20190203_204822
20190203_204822 50 1 5 10000 100000 862415775 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 8 16 28 141 0.160 0.101 20190203_204822
20190203_204822 50 1 5 10000 100000 160211880 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 6 12 22 136 0.155 0.099 20190203_204822
20190203_204822 50 1 5 10000 100000 790002907 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 7 14 22 138 0.152 0.096 20190203_204822
20190203_204842 50 1 5 10000 100000 993928726 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 8 16 20 143 0.312 0.195 20190203_204842
20190203_204842 50 1 5 10000 100000 880215307 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 6 12 21 141 0.287 0.193 20190203_204842
20190203_204842 50 1 5 10000 100000 106595100 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 4 8 23 139 0.290 0.195 20190203_204842
20190203_204842 50 1 5 10000 100000 996520084 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 8 16 24 141 0.296 0.201 20190203_204842
20190203_204842 50 1 5 10000 100000 105327160 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 5 10 21 140 0.309 0.190 20190203_204842
20190203_204842 50 1 5 10000 100000 521589958 0 20 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 9 18 28 145 0.307 0.207 20190203_204842
