timestamp docsize shelfsize copies lifem simlength seed lost docstotal docslost auditcycles auditfrequency auditsegments audittype glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime todaysdatetime
20191027_231652 50 1 6 10000 100000 616603922 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 4 8 22 122 1.628 1.550 20191027_231654
20191027_231652 50 1 6 10000 100000 862415775 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 9 18 29 129 1.809 1.710 20191027_231654
20191027_231652 50 1 6 10000 100000 790002907 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 5 10 16 123 1.854 1.633 20191027_231654
20191027_231652 50 1 6 10000 100000 105327160 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 5 10 22 131 1.752 1.665 20191027_231654
20191027_231652 50 1 6 10000 100000 160211880 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 5 10 16 119 1.752 1.666 20191027_231654
20191027_231652 50 1 6 10000 100000 133671816 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 22 121 1.883 1.698 20191027_231654
20191027_231652 50 1 6 10000 100000 209425884 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 5 10 18 128 1.874 1.791 20191027_231654
20191027_231652 50 1 6 10000 100000 391467625 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 3 6 17 126 1.844 1.735 20191027_231654
20191027_231652 50 1 6 10000 100000 751552608 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 9 18 25 129 1.886 1.804 20191027_231654
20191027_231652 50 1 6 10000 100000 880215307 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 5 10 18 128 1.853 1.750 20191027_231654
20191027_231652 50 1 6 10000 100000 993928726 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 12 24 36 139 1.931 1.847 20191027_231654
20191027_231652 50 1 6 10000 100000 521589958 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 8 16 30 136 2.058 1.868 20191027_231654
20191027_231652 50 1 6 10000 100000 364192286 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 10 20 30 124 1.984 1.842 20191027_231654
20191027_231652 50 1 6 10000 100000 631064730 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 9 18 31 131 1.943 1.857 20191027_231654
20191027_231652 50 1 6 10000 100000 761862692 0 100 0 9 10000 50 SYSTEMATIC 0 0 0 0 0 40000 10000 100 10 2 2 6 12 24 131 1.977 1.850 20191027_231654
