timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150618_183345 5 1 1 10 100000 715258232 437 10000 9563 0 0 437 0 0 0 0 0 0 0 0 100 0 0 0 3.369 0.749 ../q3/./log/doc5cop1shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 218109 q3-extractinstructions.txt 20150618_183355 0.5 5582f88c776839292828af74
20150618_183352 5 1 1 10 100000 792850679 480 10000 9520 0 0 480 0 0 0 0 0 0 0 0 100 0 0 0 3.531 0.842 ../q3/./log/doc5cop1shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 239726 q3-extractinstructions.txt 20150618_183402 0.5 5582f88c776839292828af75
20150618_183356 5 1 2 10 100000 919028296 27 10000 9079 894 0 27 0 0 0 0 0 0 0 0 100 0 0 0 5.345 1.575 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 405018 q3-extractinstructions.txt 20150618_183408 0.5 5582f88c776839292828af76
20150618_183401 5 1 2 10 100000 103765041 11 10000 9072 917 0 11 0 0 0 0 0 0 0 0 100 0 0 0 5.372 1.732 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 401099 q3-extractinstructions.txt 20150618_183414 0.5 5582f88c776839292828af77
20150618_183406 5 1 2 10 100000 141246882 22 10000 9088 890 0 22 0 0 0 0 0 0 0 0 100 0 0 0 5.579 1.591 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 395369 q3-extractinstructions.txt 20150618_183419 0.5 5582f88c776839292828af78
20150618_183411 5 1 2 10 100000 681028781 22 10000 9062 916 0 22 0 0 0 0 0 0 0 0 100 0 0 0 6.777 1.684 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 405892 q3-extractinstructions.txt 20150618_183425 0.5 5582f88c776839292828af79
20150618_183417 5 1 2 10 100000 117661523 24 10000 9038 938 0 24 0 0 0 0 0 0 0 0 100 0 0 0 7.554 1.857 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 418161 q3-extractinstructions.txt 20150618_183432 0.5 5582f88c776839292828af7a
20150618_183422 5 1 2 10 100000 105731136 24 10000 9060 916 0 24 0 0 0 0 0 0 0 0 100 0 0 0 5.879 1.871 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 411587 q3-extractinstructions.txt 20150618_183435 0.5 5582f88c776839292828af7b
20150618_183426 5 1 2 10 100000 967561224 19 10000 9083 898 0 19 0 0 0 0 0 0 0 0 100 0 0 0 5.457 1.623 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 396502 q3-extractinstructions.txt 20150618_183439 0.5 5582f88c776839292828af7c
20150618_183432 5 1 2 10 100000 420477893 23 10000 9038 939 0 23 0 0 0 0 0 0 0 0 100 0 0 0 5.600 1.715 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 418247 q3-extractinstructions.txt 20150618_183445 0.5 5582f88c776839292828af7d
20150618_183437 5 1 2 10 100000 263688301 17 10000 9079 904 0 17 0 0 0 0 0 0 0 0 100 0 0 0 5.346 1.372 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 399605 q3-extractinstructions.txt 20150618_183449 0.5 5582f88c776839292828af7e
20150618_183442 5 1 2 10 100000 50746969 17 10000 9040 943 0 17 0 0 0 0 0 0 0 0 100 0 0 0 5.804 1.731 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 417665 q3-extractinstructions.txt 20150618_183456 0.5 5582f88c776839292828af7f
20150618_183447 5 1 2 10 100000 533657980 19 10000 9011 970 0 19 0 0 0 0 0 0 0 0 100 0 0 0 5.954 1.731 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 426558 q3-extractinstructions.txt 20150618_183500 0.5 5582f88c776839292828af80
20150618_183452 5 1 2 10 100000 711283608 23 10000 9039 938 0 23 0 0 0 0 0 0 0 0 100 0 0 0 7.573 1.904 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 418014 q3-extractinstructions.txt 20150618_183507 0.5 5582f88c776839292828af81
20150618_183457 5 1 2 10 100000 597296547 19 10000 9025 956 0 19 0 0 0 0 0 0 0 0 100 0 0 0 5.904 1.669 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 423065 q3-extractinstructions.txt 20150618_183510 0.5 5582f88c776839292828af82
20150618_183502 5 1 2 10 100000 664375964 23 10000 9047 930 0 23 0 0 0 0 0 0 0 0 100 0 0 0 5.769 1.606 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 416917 q3-extractinstructions.txt 20150618_183515 0.5 5582f88c776839292828af83
20150618_183508 5 1 2 10 100000 258760793 25 10000 9029 946 0 25 0 0 0 0 0 0 0 0 100 0 0 0 5.526 1.623 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 421047 q3-extractinstructions.txt 20150618_183520 0.5 5582f88c776839292828af84
20150618_183513 5 1 2 10 100000 666549275 22 10000 9024 954 0 22 0 0 0 0 0 0 0 0 100 0 0 0 5.563 1.747 ../q3/./log/doc5cop2shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 424407 q3-extractinstructions.txt 20150618_183525 0.5 5582f88c776839292828af85
