timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150618_151146 5 1 1 1000 100000 519606501 4 10000 9996 0 0 4 0 0 0 0 0 0 0 0 100 0 0 0 1.301 0.016 ../q3/./log/doc5cop1shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 11552 q3-extractinstructions.txt 20150618_151153 0.5 5582f88c776839292828b363
20150618_151152 5 1 1 1000 100000 715258232 6 10000 9994 0 0 6 0 0 0 0 0 0 0 0 100 0 0 0 1.324 0.0 ../q3/./log/doc5cop1shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 12513 q3-extractinstructions.txt 20150618_151159 0.5 5582f88c776839292828b364
20150618_151157 5 1 1 1000 100000 792850679 3 10000 9997 0 0 3 0 0 0 0 0 0 0 0 100 0 0 0 1.271 0.0 ../q3/./log/doc5cop1shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 10864 q3-extractinstructions.txt 20150618_151203 0.5 5582f88c776839292828b365
20150618_151202 5 1 2 1000 100000 919028296 0 10000 9988 12 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.924 0.031 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 15572 q3-extractinstructions.txt 20150618_151209 0.5 5582f88c776839292828b366
20150618_151207 5 1 2 1000 100000 103765041 0 10000 9987 13 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.922 0.031 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 15798 q3-extractinstructions.txt 20150618_151214 0.5 5582f88c776839292828b367
20150618_151212 5 1 2 1000 100000 141246882 0 10000 9993 7 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.906 0.015 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 13442 q3-extractinstructions.txt 20150618_151219 0.5 5582f88c776839292828b368
20150618_151217 5 1 2 1000 100000 681028781 0 10000 9990 10 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.931 0.0 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 14614 q3-extractinstructions.txt 20150618_151225 0.5 5582f88c776839292828b369
20150618_151222 5 1 2 1000 100000 117661523 0 10000 9981 19 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.942 0.046 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 18163 q3-extractinstructions.txt 20150618_151230 0.5 5582f88c776839292828b36a
20150618_151227 5 1 2 1000 100000 105731136 0 10000 9990 10 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.930 0.032 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 14622 q3-extractinstructions.txt 20150618_151235 0.5 5582f88c776839292828b36b
20150618_151232 5 1 2 1000 100000 967561224 0 10000 9997 3 0 0 0 0 0 0 0 0 0 0 100 0 0 0 1.910 0.015 ../q3/./log/doc5cop2shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 11748 q3-extractinstructions.txt 20150618_151240 0.5 5582f88c776839292828b36c
