timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150610_111559 5 1 4 1000 100000 420477893 0 10000 9983 17 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.085 0.047 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 19403 q3-extractinstructions.txt 20150610_111608 0.5 557763347768391ad80a3275
20150610_111604 5 1 4 1000 100000 263688301 0 10000 9983 17 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.067 0.031 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 19216 q3-extractinstructions.txt 20150610_111613 0.5 557763347768391ad80a3276
20150610_111610 5 1 4 1000 100000 50746969 0 10000 9984 16 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.071 0.031 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 18871 q3-extractinstructions.txt 20150610_111618 0.5 557763347768391ad80a3277
20150610_111615 5 1 4 1000 100000 533657980 0 10000 9971 29 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.158 0.0 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 23422 q3-extractinstructions.txt 20150610_111623 0.5 557763347768391ad80a3278
20150610_111620 5 1 5 1000 100000 919028296 0 10000 9977 23 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.739 0.047 ../q3/./log/doc5cop5shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 22613 q3-extractinstructions.txt 20150610_111629 0.5 557763347768391ad80a3279
20150610_111625 5 1 5 1000 100000 103765041 0 10000 9974 26 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.680 0.047 ../q3/./log/doc5cop5shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 23700 q3-extractinstructions.txt 20150610_111634 0.5 557763347768391ad80a327a
20150610_111630 5 1 5 1000 100000 141246882 0 10000 9984 16 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.713 0.015 ../q3/./log/doc5cop5shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 19738 q3-extractinstructions.txt 20150610_111640 0.5 557763347768391ad80a327b
20150610_111636 5 1 5 1000 100000 681028781 0 10000 9975 25 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.982 0.047 ../q3/./log/doc5cop5shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 23466 q3-extractinstructions.txt 20150610_111645 0.5 557763347768391ad80a327c
20150610_111641 5 1 5 1000 100000 117661523 0 10000 9958 42 0 0 0 0 0 0 0 0 0 0 50 100 0 0 4.028 0.048 ../q3/./log/doc5cop5shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 29931 q3-extractinstructions.txt 20150610_111651 0.5 557763347768391ad80a327d
20150610_111646 5 1 5 1000 100000 105731136 0 10000 9977 23 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.903 0.032 ../q3/./log/doc5cop5shlf1lif1000_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 22617 q3-extractinstructions.txt 20150610_111655 0.5 557763347768391ad80a327e
