timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid 
20170318_193940 50 1 1 10 100000 519606501 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 3.490 2.672 ../hl/a10000s1shvar/log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed519606501.log 12965 hl-extractinstructions.txt 20170318_193951 0.5 12e1fbe20ae2344d36619aae81146edcaf4e7f60_19
20170318_193942 50 1 1 10 100000 715258232 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 4 2.015 1.266 ../hl/a10000s1shvar/log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed715258232.log 12975 hl-extractinstructions.txt 20170318_193952 0.5 12e1fbe20ae2344d36619aae81146edcaf4e7f60_20
20170318_193944 50 1 1 10 100000 792850679 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 3.172 2.438 ../hl/a10000s1shvar/log/doc50cop1shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed792850679.log 12991 hl-extractinstructions.txt 20170318_193955 0.5 12e1fbe20ae2344d36619aae81146edcaf4e7f60_21
20170318_193956 50 1 1 20 100000 919028296 1620 10000 8380 0 0 1620 9 10000 1 0 0 0 1483 0 0 0 0 0 100000 30000 50 10000 3 2 3 3.058 2.171 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed919028296.log 12967 hl-extractinstructions.txt 20170318_194007 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_1
20170318_194000 50 1 1 20 100000 103765041 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 2.204 1.5 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed103765041.log 12973 hl-extractinstructions.txt 20170318_194010 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_2
20170318_194002 50 1 1 20 100000 141246882 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 2.830 2.062 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed141246882.log 12980 hl-extractinstructions.txt 20170318_194012 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_3
20170318_194004 50 1 1 20 100000 681028781 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 1.909 1.187 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed681028781.log 12992 hl-extractinstructions.txt 20170318_194013 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_4
20170318_194006 50 1 1 20 100000 117661523 1555 10000 8445 0 0 1555 9 10000 1 0 0 0 1361 0 0 0 0 0 100000 30000 50 10000 3 2 2 2.662 1.953 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed117661523.log 12943 hl-extractinstructions.txt 20170318_194016 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_5
20170318_194008 50 1 1 20 100000 105731136 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 1.747 0.984 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed105731136.log 12967 hl-extractinstructions.txt 20170318_194018 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_6
20170318_194011 50 1 1 20 100000 967561224 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 2.227 1.516 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed967561224.log 12977 hl-extractinstructions.txt 20170318_194021 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_7
20170318_194012 50 1 1 20 100000 420477893 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 1.898 1.156 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed420477893.log 12971 hl-extractinstructions.txt 20170318_194022 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_8
20170318_194014 50 1 1 20 100000 263688301 1565 10000 8435 0 0 1565 9 10000 1 0 0 0 1439 0 0 0 0 0 100000 30000 50 10000 3 2 2 2.635 1.876 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed263688301.log 12960 hl-extractinstructions.txt 20170318_194025 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_9
20170318_194017 50 1 1 20 100000 50746969 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 1.680 0.938 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed50746969.log 12992 hl-extractinstructions.txt 20170318_194026 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_10
20170318_194019 50 1 1 20 100000 533657980 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 1.433 0.766 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed533657980.log 12992 hl-extractinstructions.txt 20170318_194028 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_11
20170318_194021 50 1 1 20 100000 711283608 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 1.438 0.765 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed711283608.log 12938 hl-extractinstructions.txt 20170318_194030 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_12
20170318_194034 50 1 1 20 100000 597296547 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 2.867 1.828 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed597296547.log 13008 hl-extractinstructions.txt 20170318_194044 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_13
20170318_194037 50 1 1 20 100000 664375964 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 6 1.438 0.75 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed664375964.log 12937 hl-extractinstructions.txt 20170318_194046 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_14
20170318_194039 50 1 1 20 100000 258760793 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 1.652 0.969 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed258760793.log 12974 hl-extractinstructions.txt 20170318_194048 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_15
20170318_194041 50 1 1 20 100000 666549275 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 2.407 1.703 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed666549275.log 13000 hl-extractinstructions.txt 20170318_194051 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_16
20170318_194043 50 1 1 20 100000 376517787 1581 10000 8419 0 0 1581 9 10000 1 0 0 0 1441 0 0 0 0 0 100000 30000 50 10000 3 2 0 2.850 2.016 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed376517787.log 12980 hl-extractinstructions.txt 20170318_194053 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_17
20170318_194046 50 1 1 20 100000 817713633 1561 10000 8439 0 0 1561 9 10000 1 0 0 0 1418 0 0 0 0 0 100000 30000 50 10000 3 2 2 2.752 1.968 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed817713633.log 12961 hl-extractinstructions.txt 20170318_194056 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_18
20170318_194047 50 1 1 20 100000 519606501 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 2.848 2.078 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed519606501.log 12963 hl-extractinstructions.txt 20170318_194058 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_19
20170318_194049 50 1 1 20 100000 715258232 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 2.556 1.812 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed715258232.log 12977 hl-extractinstructions.txt 20170318_194100 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_20
20170318_194052 50 1 1 20 100000 792850679 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 3 2.366 1.61 ../hl/a10000s1shvar/log/doc50cop1shlf1lif20_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed792850679.log 12981 hl-extractinstructions.txt 20170318_194102 0.5 ae4a85f41c32d4392377a0433ec91cb1250c5bab_21
20170318_194054 50 1 1 30 100000 919028296 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 1.777 1.047 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed919028296.log 12972 hl-extractinstructions.txt 20170318_194103 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_1
20170318_194056 50 1 1 30 100000 103765041 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 3 1.946 1.25 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed103765041.log 12974 hl-extractinstructions.txt 20170318_194106 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_2
20170318_194059 50 1 1 30 100000 141246882 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 2.361 1.687 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed141246882.log 12974 hl-extractinstructions.txt 20170318_194109 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_3
20170318_194111 50 1 1 30 100000 681028781 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 1.606 0.922 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed681028781.log 12994 hl-extractinstructions.txt 20170318_194120 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_4
20170318_194113 50 1 1 30 100000 117661523 1071 10000 8929 0 0 1071 9 10000 1 0 0 0 988 0 0 0 0 0 100000 30000 50 10000 3 2 3 2.330 1.656 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed117661523.log 12939 hl-extractinstructions.txt 20170318_194123 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_5
20170318_194115 50 1 1 30 100000 105731136 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 1.676 0.937 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed105731136.log 12967 hl-extractinstructions.txt 20170318_194125 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_6
20170318_194118 50 1 1 30 100000 967561224 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 2.394 1.656 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed967561224.log 12973 hl-extractinstructions.txt 20170318_194128 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_7
20170318_194121 50 1 1 30 100000 420477893 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 5 1.371 0.719 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed420477893.log 12970 hl-extractinstructions.txt 20170318_194130 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_8
20170318_194122 50 1 1 30 100000 263688301 1067 10000 8933 0 0 1067 9 10000 1 0 0 0 978 0 0 0 0 0 100000 30000 50 10000 3 2 2 2.403 1.688 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed263688301.log 12956 hl-extractinstructions.txt 20170318_194133 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_9
20170318_194124 50 1 1 30 100000 50746969 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 3 1.661 0.907 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed50746969.log 12992 hl-extractinstructions.txt 20170318_194134 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_10
20170318_194126 50 1 1 30 100000 533657980 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 1.434 0.782 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed533657980.log 12992 hl-extractinstructions.txt 20170318_194135 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_11
20170318_194129 50 1 1 30 100000 711283608 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 1.412 0.75 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed711283608.log 12936 hl-extractinstructions.txt 20170318_194138 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_12
20170318_194131 50 1 1 30 100000 597296547 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 1.732 1.063 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed597296547.log 13001 hl-extractinstructions.txt 20170318_194140 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_13
20170318_194133 50 1 1 30 100000 664375964 1128 10000 8872 0 0 1128 9 10000 1 0 0 0 1015 0 0 0 0 0 100000 30000 50 10000 3 2 3 2.343 1.625 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed664375964.log 12934 hl-extractinstructions.txt 20170318_194143 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_14
20170318_194145 50 1 1 30 100000 258760793 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 3 1.671 0.953 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed258760793.log 12974 hl-extractinstructions.txt 20170318_194155 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_15
20170318_194148 50 1 1 30 100000 666549275 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 3 2.205 1.469 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed666549275.log 12996 hl-extractinstructions.txt 20170318_194158 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_16
20170318_194150 50 1 1 30 100000 376517787 1064 10000 8936 0 0 1064 9 10000 1 0 0 0 961 0 0 0 0 0 100000 30000 50 10000 3 2 0 2.408 1.657 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed376517787.log 12976 hl-extractinstructions.txt 20170318_194200 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_17
20170318_194152 50 1 1 30 100000 817713633 1077 10000 8923 0 0 1077 9 10000 1 0 0 0 975 0 0 0 0 0 100000 30000 50 10000 3 2 2 2.490 1.735 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed817713633.log 12957 hl-extractinstructions.txt 20170318_194203 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_18
20170318_194155 50 1 1 30 100000 519606501 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 2.650 1.797 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed519606501.log 12957 hl-extractinstructions.txt 20170318_194205 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_19
20170318_194157 50 1 1 30 100000 715258232 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 2.446 1.672 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed715258232.log 12971 hl-extractinstructions.txt 20170318_194207 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_20
20170318_194159 50 1 1 30 100000 792850679 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 3 1.929 1.187 ../hl/a10000s1shvar/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed792850679.log 12980 hl-extractinstructions.txt 20170318_194209 0.5 d6d265bf1b17a0023f405bf57c1dff0d22b31bb3_21
20170318_194201 50 1 1 50 100000 919028296 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 2.692 1.985 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed919028296.log 12975 hl-extractinstructions.txt 20170318_194212 0.5 0ebd9106e6871088dc0783849221a516af98df38_1
20170318_194204 50 1 1 50 100000 103765041 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 1.889 1.172 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed103765041.log 12976 hl-extractinstructions.txt 20170318_194213 0.5 0ebd9106e6871088dc0783849221a516af98df38_2
20170318_194206 50 1 1 50 100000 141246882 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 2.570 1.687 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed141246882.log 12974 hl-extractinstructions.txt 20170318_194216 0.5 0ebd9106e6871088dc0783849221a516af98df38_3
20170318_194208 50 1 1 50 100000 681028781 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 4 2.021 1.094 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed681028781.log 12990 hl-extractinstructions.txt 20170318_194218 0.5 0ebd9106e6871088dc0783849221a516af98df38_4
20170318_194220 50 1 1 50 100000 117661523 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 4 1.815 1.094 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed117661523.log 12946 hl-extractinstructions.txt 20170318_194230 0.5 0ebd9106e6871088dc0783849221a516af98df38_5
20170318_194223 50 1 1 50 100000 105731136 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 3 1.501 0.859 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed105731136.log 12967 hl-extractinstructions.txt 20170318_194232 0.5 0ebd9106e6871088dc0783849221a516af98df38_6
20170318_194225 50 1 1 50 100000 967561224 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 2.194 1.5 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed967561224.log 12964 hl-extractinstructions.txt 20170318_194235 0.5 0ebd9106e6871088dc0783849221a516af98df38_7
20170318_194228 50 1 1 50 100000 420477893 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 3 1.364 0.703 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed420477893.log 12964 hl-extractinstructions.txt 20170318_194237 0.5 0ebd9106e6871088dc0783849221a516af98df38_8
20170318_194230 50 1 1 50 100000 263688301 663 10000 9337 0 0 663 9 10000 1 0 0 0 588 0 0 0 0 0 100000 30000 50 10000 3 2 2 2.212 1.531 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed263688301.log 12948 hl-extractinstructions.txt 20170318_194239 0.5 0ebd9106e6871088dc0783849221a516af98df38_9
20170318_194232 50 1 1 50 100000 50746969 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 1.575 0.875 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed50746969.log 12992 hl-extractinstructions.txt 20170318_194241 0.5 0ebd9106e6871088dc0783849221a516af98df38_10
20170318_194234 50 1 1 50 100000 533657980 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 3 1.426 0.782 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed533657980.log 12986 hl-extractinstructions.txt 20170318_194243 0.5 0ebd9106e6871088dc0783849221a516af98df38_11
20170318_194236 50 1 1 50 100000 711283608 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 1.405 0.766 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed711283608.log 12932 hl-extractinstructions.txt 20170318_194245 0.5 0ebd9106e6871088dc0783849221a516af98df38_12
20170318_194238 50 1 1 50 100000 597296547 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 4 1.576 0.875 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed597296547.log 13001 hl-extractinstructions.txt 20170318_194247 0.5 0ebd9106e6871088dc0783849221a516af98df38_13
20170318_194240 50 1 1 50 100000 664375964 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 2 2.518 1.719 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed664375964.log 12944 hl-extractinstructions.txt 20170318_194250 0.5 0ebd9106e6871088dc0783849221a516af98df38_14
20170318_194242 50 1 1 50 100000 258760793 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 3 1.592 0.875 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed258760793.log 12978 hl-extractinstructions.txt 20170318_194252 0.5 0ebd9106e6871088dc0783849221a516af98df38_15
20170318_194255 50 1 1 50 100000 666549275 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 1 2.098 1.36 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed666549275.log 12989 hl-extractinstructions.txt 20170318_194305 0.5 0ebd9106e6871088dc0783849221a516af98df38_16
20170318_194257 50 1 1 50 100000 376517787 659 10000 9341 0 0 659 9 10000 1 0 0 0 598 0 0 0 0 0 100000 30000 50 10000 3 2 0 2.098 1.422 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed376517787.log 12968 hl-extractinstructions.txt 20170318_194307 0.5 0ebd9106e6871088dc0783849221a516af98df38_17
20170318_194300 50 1 1 50 100000 817713633 10000 10000 0 0 0 10000 9 10000 1 0 0 0 10000 0 0 0 0 0 100000 30000 50 10000 3 2 3 1.886 1.234 ../hl/a10000s1shvar/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh30000i50s3m10000_seed817713633.log 12964 hl-extractinstructions.txt 20170318_194310 0.5 0ebd9106e6871088dc0783849221a516af98df38_18
