timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks deadserversactive deadserversall walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion cpuinfo mongoid
20171126_193134 50 1 3 3 100000 50746969 1504 10000 0 7288 8606 1504 9 10000 1 20449 13621 6828 1409 0 0 0 0 0 100000 10000 50 5000 2 2 5 5 28 84.717 79.431363 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i50s2m5000_sdl100000_seed50746969.log 24251234 hl-extractinstructions.txt 20171126_193751 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 725a1bdf4d9434007c91a8914778192b6f2fc665_10
20171126_193125 50 1 3 3 100000 919028296 2208 10000 0 7877 8383 2208 9 10000 1 19664 14135 5529 2203 0 0 0 0 0 100000 10000 50 5000 2 2 5 5 23 81.573 75.37682 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i50s2m5000_sdl100000_seed919028296.log 26344744 hl-extractinstructions.txt 20171126_193751 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 725a1bdf4d9434007c91a8914778192b6f2fc665_1
20171126_193155 50 1 3 3 100000 263688301 1396 10000 0 7992 8710 1396 9 10000 1 22109 16265 5844 1281 0 0 0 0 0 100000 10000 90 5000 2 2 2 4 21 83.187 75.80647 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i90s2m5000_sdl100000_seed263688301.log 22506105 hl-extractinstructions.txt 20171126_193753 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 bff55d95247501f564c693b44f56328147f89b37_9
20171126_193127 50 1 3 3 100000 141246882 545 10000 0 7535 9628 545 9 10000 1 23138 12554 10584 530 0 0 0 0 0 100000 10000 50 5000 2 2 7 4 23 85.987 79.569996 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i50s2m5000_sdl100000_seed141246882.log 26810859 hl-extractinstructions.txt 20171126_193801 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 725a1bdf4d9434007c91a8914778192b6f2fc665_3
20171126_193138 50 1 3 3 100000 664375964 428 10000 0 9323 6737 428 9 10000 1 24772 15420 9352 419 0 0 0 0 0 100000 10000 50 5000 2 2 3 3 15 90.387 84.888943 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i50s2m5000_sdl100000_seed664375964.log 24636449 hl-extractinstructions.txt 20171126_193803 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 725a1bdf4d9434007c91a8914778192b6f2fc665_14
20171126_193132 50 1 3 3 100000 420477893 2422 10000 0 7536 8659 2422 9 10000 1 20802 12232 8570 1485 0 0 0 0 0 100000 10000 50 5000 2 2 7 7 24 87.992 83.042357 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i50s2m5000_sdl100000_seed420477893.log 27709663 hl-extractinstructions.txt 20171126_193816 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 725a1bdf4d9434007c91a8914778192b6f2fc665_8
20171126_193140 50 1 3 3 100000 666549275 629 10000 0 7645 9614 629 9 10000 1 23406 12711 10695 528 0 0 0 0 0 100000 10000 50 5000 2 2 3 5 26 92.238 87.803978 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i50s2m5000_sdl100000_seed666549275.log 26958811 hl-extractinstructions.txt 20171126_193821 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 725a1bdf4d9434007c91a8914778192b6f2fc665_16
20171126_193129 50 1 3 3 100000 117661523 2300 10000 0 7451 8329 2300 9 10000 1 18566 12142 6424 2217 0 0 0 0 0 100000 10000 50 5000 2 2 7 7 19 88.554 83.119302 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i50s2m5000_sdl100000_seed117661523.log 29033144 hl-extractinstructions.txt 20171126_193822 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 725a1bdf4d9434007c91a8914778192b6f2fc665_5
20171126_193135 50 1 3 3 100000 533657980 3059 10000 0 6442 7237 3059 9 10000 1 14752 10718 4034 3049 0 0 0 0 0 100000 10000 50 5000 2 2 5 7 29 90.005 84.237034 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i50s2m5000_sdl100000_seed533657980.log 27953999 hl-extractinstructions.txt 20171126_193825 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 725a1bdf4d9434007c91a8914778192b6f2fc665_11
20171126_193143 50 1 3 3 100000 519606501 1437 10000 0 7602 8994 1437 9 10000 1 21009 12543 8466 1425 0 0 0 0 0 100000 10000 50 5000 2 2 6 5 21 91.739 86.597572 ../shocks/high/span2/log/doc50cop3shlf1lif3_af10000s1tTOTAL_gf0i0d0m0_sh10000i50s2m5000_sdl100000_seed519606501.log 27494693 hl-extractinstructions.txt 20171126_193827 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2793.350 725a1bdf4d9434007c91a8914778192b6f2fc665_19
