timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20141202_224457 50 3 2 100000 105731136 7722 10000 10 180 2088 7722 0 0 0 0 0 0 0 129.156 81.807 ../q2/d50a0/logb0002/c03d50b0002s105731136.log 1198118 q2-extractinstructions-02.txt 20141203_145705 0.4
20141202_224452 50 3 2 100000 117661523 7724 10000 3 222 2051 7724 0 0 0 0 0 0 0 132.030 81.807 ../q2/d50a0/logb0002/c03d50b0002s117661523.log 1198950 q2-extractinstructions-02.txt 20141203_145708 0.4
20141202_224347 50 3 2 100000 141246882 7688 10000 5 204 2103 7688 0 0 0 0 0 0 0 100.496 81.666 ../q2/d50a0/logb0002/c03d50b0002s141246882.log 1198712 q2-extractinstructions-02.txt 20141203_145712 0.4
20141202_224601 50 3 2 100000 263688301 7723 10000 7 184 2086 7723 0 0 0 0 0 0 0 184.675 81.197 ../q2/d50a0/logb0002/c03d50b0002s263688301.log 1198474 q2-extractinstructions-02.txt 20141203_145715 0.4
20141202_224539 50 3 2 100000 420477893 7751 10000 8 181 2060 7751 0 0 0 0 0 0 0 106.867 81.448 ../q2/d50a0/logb0002/c03d50b0002s420477893.log 1198355 q2-extractinstructions-02.txt 20141203_145718 0.4
20141202_224708 50 3 2 100000 50746969 7745 10000 6 191 2058 7745 0 0 0 0 0 0 0 180.525 88.982 ../q2/d50a0/logb0002/c03d50b0002s50746969.log 1198592 q2-extractinstructions-02.txt 20141203_145721 0.4
20141202_224712 50 3 2 100000 533657980 7683 10000 4 183 2130 7683 0 0 0 0 0 0 0 144.989 82.649 ../q2/d50a0/logb0002/c03d50b0002s533657980.log 1198831 q2-extractinstructions-02.txt 20141203_145725 0.4
20141202_224353 50 3 2 100000 681028781 7729 10000 4 191 2076 7729 0 0 0 0 0 0 0 96.384 81.76 ../q2/d50a0/logb0002/c03d50b0002s681028781.log 1198829 q2-extractinstructions-02.txt 20141203_145728 0.4
20141202_224255 50 3 2 100000 919028296 7740 10000 8 194 2058 7740 0 0 0 0 0 0 0 110.748 81.854 ../q2/d50a0/logb0002/c03d50b0002s919028296.log 1198356 q2-extractinstructions-02.txt 20141203_145731 0.4
20141202_224534 50 3 2 100000 967561224 7688 10000 5 187 2120 7688 0 0 0 0 0 0 0 123.483 81.838 ../q2/d50a0/logb0002/c03d50b0002s967561224.log 1198714 q2-extractinstructions-02.txt 20141203_145735 0.4
20141202_224746 50 4 2 100000 103765041 7108 10000 1 374 2517 7108 0 0 0 0 0 0 0 183.501 113.209 ../q2/d50a0/logb0002/c04d50b0002s103765041.log 1199839 q2-extractinstructions-02.txt 20141203_145738 0.4
20141202_225103 50 4 2 100000 105731136 7082 10000 0 370 2548 7082 0 0 0 0 0 0 0 256.289 125.519 ../q2/d50a0/logb0002/c04d50b0002s105731136.log 1199958 q2-extractinstructions-02.txt 20141203_145741 0.4
20141202_225015 50 4 2 100000 117661523 7094 10000 0 348 2558 7094 0 0 0 0 0 0 0 187.160 118.42 ../q2/d50a0/logb0002/c04d50b0002s117661523.log 1199956 q2-extractinstructions-02.txt 20141203_145745 0.4
20141202_224914 50 4 2 100000 141246882 7113 10000 1 372 2514 7113 0 0 0 0 0 0 0 244.095 117.499 ../q2/d50a0/logb0002/c04d50b0002s141246882.log 1199839 q2-extractinstructions-02.txt 20141203_145748 0.4
20141202_225335 50 4 2 100000 263688301 7113 10000 0 347 2540 7113 0 0 0 0 0 0 0 180.200 119.434 ../q2/d50a0/logb0002/c04d50b0002s263688301.log 1199958 q2-extractinstructions-02.txt 20141203_145751 0.4
20141202_225327 50 4 2 100000 420477893 7143 10000 1 356 2500 7143 0 0 0 0 0 0 0 189.247 119.981 ../q2/d50a0/logb0002/c04d50b0002s420477893.log 1199839 q2-extractinstructions-02.txt 20141203_145755 0.4
20141202_225340 50 4 2 100000 50746969 7074 10000 2 338 2586 7074 0 0 0 0 0 0 0 176.660 116.268 ../q2/d50a0/logb0002/c04d50b0002s50746969.log 1199718 q2-extractinstructions-02.txt 20141203_145758 0.4
20141202_225523 50 4 2 100000 533657980 7126 10000 1 354 2519 7126 0 0 0 0 0 0 0 264.449 124.098 ../q2/d50a0/logb0002/c04d50b0002s533657980.log 1199839 q2-extractinstructions-02.txt 20141203_145801 0.4
20141202_224949 50 4 2 100000 681028781 7032 10000 0 364 2604 7032 0 0 0 0 0 0 0 222.508 126.61 ../q2/d50a0/logb0002/c04d50b0002s681028781.log 1199956 q2-extractinstructions-02.txt 20141203_145805 0.4
20141202_224729 50 4 2 100000 919028296 7099 10000 0 373 2528 7099 0 0 0 0 0 0 0 206.565 121.384 ../q2/d50a0/logb0002/c04d50b0002s919028296.log 1199958 q2-extractinstructions-02.txt 20141203_145808 0.4
20141202_225122 50 4 2 100000 967561224 7110 10000 0 383 2507 7110 0 0 0 0 0 0 0 235.144 111.962 ../q2/d50a0/logb0002/c04d50b0002s967561224.log 1199958 q2-extractinstructions-02.txt 20141203_145814 0.4
20141202_225640 50 5 2 100000 103765041 6560 10000 0 50 3390 6560 0 0 0 0 0 0 0 360.275 152.086 ../q2/d50a0/logb0002/c05d50b0002s103765041.log 1200606 q2-extractinstructions-02.txt 20141203_145841 0.4
20141202_230003 50 5 2 100000 105731136 6560 10000 0 51 3389 6560 0 0 0 0 0 0 0 357.825 169.542 ../q2/d50a0/logb0002/c05d50b0002s105731136.log 1200606 q2-extractinstructions-02.txt 20141203_145905 0.4
20141202_225957 50 5 2 100000 117661523 6429 10000 0 58 3513 6429 0 0 0 0 0 0 0 168.686 136.719 ../q2/d50a0/logb0002/c05d50b0002s117661523.log 1200606 q2-extractinstructions-02.txt 20141203_145909 0.4
20141202_225647 50 5 2 100000 141246882 6520 10000 0 54 3426 6520 0 0 0 0 0 0 0 183.725 133.802 ../q2/d50a0/logb0002/c05d50b0002s141246882.log 1200606 q2-extractinstructions-02.txt 20141203_145913 0.4
20141202_230251 50 5 2 100000 263688301 6571 10000 0 47 3382 6571 0 0 0 0 0 0 0 463.511 151.929 ../q2/d50a0/logb0002/c05d50b0002s263688301.log 1200606 q2-extractinstructions-02.txt 20141203_145916 0.4
20141202_230244 50 5 2 100000 420477893 6549 10000 0 37 3414 6549 0 0 0 0 0 0 0 205.632 148.076 ../q2/d50a0/logb0002/c05d50b0002s420477893.log 1200606 q2-extractinstructions-02.txt 20141203_145919 0.4
20141202_230303 50 5 2 100000 50746969 6498 10000 0 53 3449 6498 0 0 0 0 0 0 0 179.675 137.624 ../q2/d50a0/logb0002/c05d50b0002s50746969.log 1200604 q2-extractinstructions-02.txt 20141203_145922 0.4
20141202_230606 50 5 2 100000 533657980 6578 10000 0 42 3380 6578 0 0 0 0 0 0 0 278.300 156.781 ../q2/d50a0/logb0002/c05d50b0002s533657980.log 1200606 q2-extractinstructions-02.txt 20141203_145926 0.4
20141202_225727 50 5 2 100000 681028781 6518 10000 0 36 3446 6518 0 0 0 0 0 0 0 316.571 165.08 ../q2/d50a0/logb0002/c05d50b0002s681028781.log 1200604 q2-extractinstructions-02.txt 20141203_145929 0.4
20141202_225548 50 5 2 100000 919028296 6516 10000 0 42 3442 6516 0 0 0 0 0 0 0 248.316 150.931 ../q2/d50a0/logb0002/c05d50b0002s919028296.log 1200606 q2-extractinstructions-02.txt 20141203_145932 0.4
20141202_230022 50 5 2 100000 967561224 6559 10000 0 41 3400 6559 0 0 0 0 0 0 0 335.962 137.577 ../q2/d50a0/logb0002/c05d50b0002s967561224.log 1200606 q2-extractinstructions-02.txt 20141203_145935 0.4
20141202_230618 50 8 2 100000 103765041 5038 10000 0 19 4943 5038 0 0 0 0 0 0 0 434.303 249.976 ../q2/d50a0/logb0002/c08d50b0002s103765041.log 1202554 q2-extractinstructions-02.txt 20141203_145939 0.4
20141202_231116 50 8 2 100000 105731136 4969 10000 0 33 4998 4969 0 0 0 0 0 0 0 408.382 227.357 ../q2/d50a0/logb0002/c08d50b0002s105731136.log 1202554 q2-extractinstructions-02.txt 20141203_145942 0.4
20141202_231053 50 8 2 100000 117661523 5043 10000 0 21 4936 5043 0 0 0 0 0 0 0 431.683 257.635 ../q2/d50a0/logb0002/c08d50b0002s117661523.log 1202554 q2-extractinstructions-02.txt 20141203_145945 0.4
20141202_230625 50 8 2 100000 141246882 5049 10000 0 24 4927 5049 0 0 0 0 0 0 0 473.529 247.043 ../q2/d50a0/logb0002/c08d50b0002s141246882.log 1202554 q2-extractinstructions-02.txt 20141203_145948 0.4
20141202_231814 50 8 2 100000 263688301 4987 10000 0 28 4985 4987 0 0 0 0 0 0 0 399.352 234.781 ../q2/d50a0/logb0002/c08d50b0002s263688301.log 1202554 q2-extractinstructions-02.txt 20141203_145952 0.4
20141202_231440 50 8 2 100000 420477893 5118 10000 0 25 4857 5118 0 0 0 0 0 0 0 420.315 241.801 ../q2/d50a0/logb0002/c08d50b0002s420477893.log 1202554 q2-extractinstructions-02.txt 20141203_145955 0.4
20141202_231821 50 8 2 100000 50746969 5000 10000 0 17 4983 5000 0 0 0 0 0 0 0 633.979 266.715 ../q2/d50a0/logb0002/c08d50b0002s50746969.log 1202552 q2-extractinstructions-02.txt 20141203_145958 0.4
20141202_231837 50 8 2 100000 533657980 5066 10000 0 19 4915 5066 0 0 0 0 0 0 0 379.693 226.481 ../q2/d50a0/logb0002/c08d50b0002s533657980.log 1202554 q2-extractinstructions-02.txt 20141203_150001 0.4
20141202_231046 50 8 2 100000 681028781 5053 10000 0 30 4917 5053 0 0 0 0 0 0 0 438.208 236.809 ../q2/d50a0/logb0002/c08d50b0002s681028781.log 1202554 q2-extractinstructions-02.txt 20141203_150005 0.4
20141202_230612 50 8 2 100000 919028296 4973 10000 0 20 5007 4973 0 0 0 0 0 0 0 280.004 222.082 ../q2/d50a0/logb0002/c08d50b0002s919028296.log 1202554 q2-extractinstructions-02.txt 20141203_150008 0.4
20141202_231338 50 8 2 100000 967561224 4986 10000 0 27 4987 4986 0 0 0 0 0 0 0 476.295 241.91 ../q2/d50a0/logb0002/c08d50b0002s967561224.log 1202552 q2-extractinstructions-02.txt 20141203_150011 0.4
20141202_232155 50 10 2 100000 103765041 4210 10000 0 8 5782 4210 0 0 0 0 0 0 0 419.537 286.153 ../q2/d50a0/logb0002/c10d50b0002s103765041.log 1203860 q2-extractinstructions-02.txt 20141203_150014 0.4
20141202_232916 50 10 2 100000 105731136 4272 10000 0 5 5723 4272 0 0 0 0 0 0 0 472.119 277.338 ../q2/d50a0/logb0002/c10d50b0002s105731136.log 1203860 q2-extractinstructions-02.txt 20141203_150017 0.4
20141202_232904 50 10 2 100000 117661523 4266 10000 0 5 5729 4266 0 0 0 0 0 0 0 625.628 313.718 ../q2/d50a0/logb0002/c10d50b0002s117661523.log 1203860 q2-extractinstructions-02.txt 20141203_150021 0.4
20141202_232512 50 10 2 100000 141246882 4216 10000 0 9 5775 4216 0 0 0 0 0 0 0 502.394 288.056 ../q2/d50a0/logb0002/c10d50b0002s141246882.log 1203860 q2-extractinstructions-02.txt 20141203_150024 0.4
20141202_233519 50 10 2 100000 263688301 4274 10000 0 8 5718 4274 0 0 0 0 0 0 0 579.583 325.559 ../q2/d50a0/logb0002/c10d50b0002s263688301.log 1203860 q2-extractinstructions-02.txt 20141203_150027 0.4
20141202_233349 50 10 2 100000 420477893 4232 10000 0 7 5761 4232 0 0 0 0 0 0 0 524.658 314.311 ../q2/d50a0/logb0002/c10d50b0002s420477893.log 1203860 q2-extractinstructions-02.txt 20141203_150030 0.4
20141202_233714 50 10 2 100000 50746969 4301 10000 0 8 5691 4301 0 0 0 0 0 0 0 359.738 284.936 ../q2/d50a0/logb0002/c10d50b0002s50746969.log 1203858 q2-extractinstructions-02.txt 20141203_150033 0.4
20141202_233935 50 10 2 100000 533657980 4223 10000 0 7 5770 4223 0 0 0 0 0 0 0 467.584 306.464 ../q2/d50a0/logb0002/c10d50b0002s533657980.log 1203860 q2-extractinstructions-02.txt 20141203_150037 0.4
20141202_232521 50 10 2 100000 681028781 4188 10000 0 15 5797 4188 0 0 0 0 0 0 0 588.896 316.978 ../q2/d50a0/logb0002/c10d50b0002s681028781.log 1203861 q2-extractinstructions-02.txt 20141203_150040 0.4
20141202_232143 50 10 2 100000 919028296 4197 10000 0 8 5795 4197 0 0 0 0 0 0 0 716.511 338.849 ../q2/d50a0/logb0002/c10d50b0002s919028296.log 1203860 q2-extractinstructions-02.txt 20141203_150043 0.4
20141202_233342 50 10 2 100000 967561224 4273 10000 0 9 5718 4273 0 0 0 0 0 0 0 478.743 283.282 ../q2/d50a0/logb0002/c10d50b0002s967561224.log 1203860 q2-extractinstructions-02.txt 20141203_150046 0.4
20141202_234237 50 1 3 100000 103765041 8099 10000 1901 0 0 8099 0 0 0 0 0 0 0 74.400 19.921 ../q2/d50a0/logb0003/c01d50b0003s103765041.log 972023 q2-extractinstructions-02.txt 20141203_150049 0.4
20141202_234414 50 1 3 100000 105731136 8115 10000 1885 0 0 8115 0 0 0 0 0 0 0 44.132 20.358 ../q2/d50a0/logb0003/c01d50b0003s105731136.log 973901 q2-extractinstructions-02.txt 20141203_150052 0.4
20141202_234358 50 1 3 100000 117661523 8089 10000 1911 0 0 8089 0 0 0 0 0 0 0 58.280 19.016 ../q2/d50a0/logb0003/c01d50b0003s117661523.log 970803 q2-extractinstructions-02.txt 20141203_150054 0.4
20141202_234312 50 1 3 100000 141246882 8088 10000 1912 0 0 8088 0 0 0 0 0 0 0 57.641 19.344 ../q2/d50a0/logb0003/c01d50b0003s141246882.log 970681 q2-extractinstructions-02.txt 20141203_150057 0.4
20141202_234511 50 1 3 100000 263688301 8047 10000 1953 0 0 8047 0 0 0 0 0 0 0 55.906 21.107 ../q2/d50a0/logb0003/c01d50b0003s263688301.log 965804 q2-extractinstructions-02.txt 20141203_150059 0.4
20141202_234506 50 1 3 100000 420477893 8118 10000 1882 0 0 8118 0 0 0 0 0 0 0 59.083 18.876 ../q2/d50a0/logb0003/c01d50b0003s420477893.log 974256 q2-extractinstructions-02.txt 20141203_150102 0.4
20141202_234519 50 1 3 100000 50746969 8115 10000 1885 0 0 8115 0 0 0 0 0 0 0 46.679 18.377 ../q2/d50a0/logb0003/c01d50b0003s50746969.log 973884 q2-extractinstructions-02.txt 20141203_150105 0.4
20141202_234537 50 1 3 100000 533657980 8047 10000 1953 0 0 8047 0 0 0 0 0 0 0 36.845 19.937 ../q2/d50a0/logb0003/c01d50b0003s533657980.log 965814 q2-extractinstructions-02.txt 20141203_150107 0.4
20141202_234320 50 1 3 100000 681028781 8169 10000 1831 0 0 8169 0 0 0 0 0 0 0 66.961 20.624 ../q2/d50a0/logb0003/c01d50b0003s681028781.log 980324 q2-extractinstructions-02.txt 20141203_150110 0.4
20141202_234150 50 1 3 100000 919028296 8102 10000 1898 0 0 8102 0 0 0 0 0 0 0 73.954 18.049 ../q2/d50a0/logb0003/c01d50b0003s919028296.log 972340 q2-extractinstructions-02.txt 20141203_150113 0.4
20141202_234430 50 1 3 100000 967561224 8053 10000 1947 0 0 8053 0 0 0 0 0 0 0 33.733 19.468 ../q2/d50a0/logb0003/c01d50b0003s967561224.log 966501 q2-extractinstructions-02.txt 20141203_150115 0.4
20141202_234621 50 2 3 100000 103765041 6510 10000 365 3125 0 6510 0 0 0 0 0 0 0 67.180 39.842 ../q2/d50a0/logb0003/c02d50b0003s103765041.log 1155264 q2-extractinstructions-02.txt 20141203_150118 0.4
20141202_234734 50 2 3 100000 105731136 6570 10000 348 3082 0 6570 0 0 0 0 0 0 0 78.433 41.637 ../q2/d50a0/logb0003/c02d50b0003s105731136.log 1157282 q2-extractinstructions-02.txt 20141203_150121 0.4
20141202_234730 50 2 3 100000 117661523 6499 10000 404 3097 0 6499 0 0 0 0 0 0 0 76.031 38.282 ../q2/d50a0/logb0003/c02d50b0003s117661523.log 1150621 q2-extractinstructions-02.txt 20141203_150125 0.4
20141202_234628 50 2 3 100000 141246882 6566 10000 366 3068 0 6566 0 0 0 0 0 0 0 68.558 41.215 ../q2/d50a0/logb0003/c02d50b0003s141246882.log 1155136 q2-extractinstructions-02.txt 20141203_150128 0.4
20141202_234827 50 2 3 100000 263688301 6624 10000 334 3042 0 6624 0 0 0 0 0 0 0 88.531 39.779 ../q2/d50a0/logb0003/c02d50b0003s263688301.log 1158934 q2-extractinstructions-02.txt 20141203_150131 0.4
20141202_234748 50 2 3 100000 420477893 6602 10000 309 3089 0 6602 0 0 0 0 0 0 0 104.725 42.666 ../q2/d50a0/logb0003/c02d50b0003s420477893.log 1161923 q2-extractinstructions-02.txt 20141203_150134 0.4
20141202_234852 50 2 3 100000 50746969 6635 10000 343 3022 0 6635 0 0 0 0 0 0 0 80.966 40.685 ../q2/d50a0/logb0003/c02d50b0003s50746969.log 1157872 q2-extractinstructions-02.txt 20141203_150137 0.4
20141202_234857 50 2 3 100000 533657980 6581 10000 354 3065 0 6581 0 0 0 0 0 0 0 81.939 41.044 ../q2/d50a0/logb0003/c02d50b0003s533657980.log 1156575 q2-extractinstructions-02.txt 20141203_150140 0.4
20141202_234634 50 2 3 100000 681028781 6624 10000 339 3037 0 6624 0 0 0 0 0 0 0 107.623 40.825 ../q2/d50a0/logb0003/c02d50b0003s681028781.log 1158348 q2-extractinstructions-02.txt 20141203_150143 0.4
20141202_234615 50 2 3 100000 919028296 6526 10000 366 3108 0 6526 0 0 0 0 0 0 0 71.974 37.908 ../q2/d50a0/logb0003/c02d50b0003s919028296.log 1155140 q2-extractinstructions-02.txt 20141203_150146 0.4
20141202_234740 50 2 3 100000 967561224 6534 10000 336 3130 0 6534 0 0 0 0 0 0 0 69.261 38.173 ../q2/d50a0/logb0003/c02d50b0003s967561224.log 1158713 q2-extractinstructions-02.txt 20141203_150149 0.4
20141202_234941 50 3 3 100000 103765041 5279 10000 46 902 3773 5279 0 0 0 0 0 0 0 113.373 62.479 ../q2/d50a0/logb0003/c03d50b0003s103765041.log 1193834 q2-extractinstructions-02.txt 20141203_150152 0.4
20141202_235138 50 3 3 100000 105731136 5349 10000 71 871 3709 5349 0 0 0 0 0 0 0 112.820 63.711 ../q2/d50a0/logb0003/c03d50b0003s105731136.log 1190862 q2-extractinstructions-02.txt 20141203_150156 0.4
20141202_235027 50 3 3 100000 117661523 5298 10000 85 899 3718 5298 0 0 0 0 0 0 0 174.506 63.945 ../q2/d50a0/logb0003/c03d50b0003s117661523.log 1189196 q2-extractinstructions-02.txt 20141203_150159 0.4
20141202_235007 50 3 3 100000 141246882 5288 10000 86 906 3720 5288 0 0 0 0 0 0 0 94.446 60.606 ../q2/d50a0/logb0003/c03d50b0003s141246882.log 1189075 q2-extractinstructions-02.txt 20141203_150202 0.4
20141202_235205 50 3 3 100000 263688301 5369 10000 65 815 3751 5369 0 0 0 0 0 0 0 84.588 57.439 ../q2/d50a0/logb0003/c03d50b0003s263688301.log 1191574 q2-extractinstructions-02.txt 20141203_150205 0.4
20141202_235149 50 3 3 100000 420477893 5417 10000 75 856 3652 5417 0 0 0 0 0 0 0 178.510 64.991 ../q2/d50a0/logb0003/c03d50b0003s420477893.log 1190387 q2-extractinstructions-02.txt 20141203_150208 0.4
20141202_235329 50 3 3 100000 50746969 5341 10000 65 875 3719 5341 0 0 0 0 0 0 0 128.401 66.986 ../q2/d50a0/logb0003/c03d50b0003s50746969.log 1191575 q2-extractinstructions-02.txt 20141203_150212 0.4
20141202_235333 50 3 3 100000 533657980 5263 10000 73 834 3830 5263 0 0 0 0 0 0 0 117.842 56.036 ../q2/d50a0/logb0003/c03d50b0003s533657980.log 1190631 q2-extractinstructions-02.txt 20141203_150215 0.4
20141202_235022 50 3 3 100000 681028781 5377 10000 54 872 3697 5377 0 0 0 0 0 0 0 82.507 57.33 ../q2/d50a0/logb0003/c03d50b0003s681028781.log 1192878 q2-extractinstructions-02.txt 20141203_150218 0.4
20141202_234906 50 3 3 100000 919028296 5360 10000 71 889 3680 5360 0 0 0 0 0 0 0 145.755 60.356 ../q2/d50a0/logb0003/c03d50b0003s919028296.log 1190861 q2-extractinstructions-02.txt 20141203_150221 0.4
20141202_235143 50 3 3 100000 967561224 5278 10000 65 861 3796 5278 0 0 0 0 0 0 0 99.766 57.58 ../q2/d50a0/logb0003/c03d50b0003s967561224.log 1191576 q2-extractinstructions-02.txt 20141203_150224 0.4
20141202_235346 50 4 3 100000 103765041 4270 10000 12 1598 4120 4270 0 0 0 0 0 0 0 111.253 76.939 ../q2/d50a0/logb0003/c04d50b0003s103765041.log 1198527 q2-extractinstructions-02.txt 20141203_150227 0.4
20141202_235555 50 4 3 100000 105731136 4346 10000 19 1631 4004 4346 0 0 0 0 0 0 0 215.506 82.103 ../q2/d50a0/logb0003/c04d50b0003s105731136.log 1197693 q2-extractinstructions-02.txt 20141203_150231 0.4
20141202_235547 50 4 3 100000 117661523 4312 10000 11 1615 4062 4312 0 0 0 0 0 0 0 114.241 77.003 ../q2/d50a0/logb0003/c04d50b0003s117661523.log 1198645 q2-extractinstructions-02.txt 20141203_150234 0.4
20141202_235456 50 4 3 100000 141246882 4317 10000 21 1664 3998 4317 0 0 0 0 0 0 0 166.038 85.411 ../q2/d50a0/logb0003/c04d50b0003s141246882.log 1197455 q2-extractinstructions-02.txt 20141203_150237 0.4
20141202_235755 50 4 3 100000 263688301 4344 10000 19 1598 4039 4344 0 0 0 0 0 0 0 125.523 79.841 ../q2/d50a0/logb0003/c04d50b0003s263688301.log 1197695 q2-extractinstructions-02.txt 20141203_150240 0.4
20141202_235748 50 4 3 100000 420477893 4412 10000 14 1621 3953 4412 0 0 0 0 0 0 0 142.328 83.366 ../q2/d50a0/logb0003/c04d50b0003s420477893.log 1198290 q2-extractinstructions-02.txt 20141203_150243 0.4
20141202_235809 50 4 3 100000 50746969 4336 10000 17 1618 4029 4336 0 0 0 0 0 0 0 206.778 82.665 ../q2/d50a0/logb0003/c04d50b0003s50746969.log 1197930 q2-extractinstructions-02.txt 20141203_150247 0.4
