timestamp docsize shelfsize copies lifem simlength seed lost docstotal docslost auditcycles auditfrequency auditsegments audittype glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime todaysdatetime
20190203_231334 50 1 6 10000 100000 862415775 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 5 10 24 139 0.264 0.206 20190203_231334
20190203_231334 50 1 6 10000 100000 751552608 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 8 16 24 142 0.264 0.206 20190203_231334
20190203_231334 50 1 6 10000 100000 160211880 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 6 12 25 135 0.275 0.214 20190203_231334
20190203_231334 50 1 6 10000 100000 616603922 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 11 22 33 133 0.278 0.218 20190203_231334
20190203_231354 50 1 6 10000 100000 364192286 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 7 14 25 139 0.530 0.421 20190203_231354
20190203_231354 50 1 6 10000 100000 391467625 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 4 8 23 139 0.547 0.418 20190203_231354
20190203_231354 50 1 6 10000 100000 257388880 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 4 8 16 137 0.511 0.399 20190203_231354
20190203_231354 50 1 6 10000 100000 105327160 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 1 2 16 138 0.517 0.413 20190203_231354
20190203_231354 50 1 6 10000 100000 480102295 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 6 12 34 141 0.581 0.451 20190203_231354
20190203_231354 50 1 6 10000 100000 521589958 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 7 14 30 146 0.542 0.426 20190203_231354
20190203_231354 50 1 6 10000 100000 790002907 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 7 14 25 139 0.539 0.427 20190203_231354
20190203_231354 50 1 6 10000 100000 133671816 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 5 10 20 133 0.527 0.415 20190203_231354
20190203_231354 50 1 6 10000 100000 209425884 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 2 4 18 136 0.515 0.400 20190203_231354
20190203_231354 50 1 6 10000 100000 993928726 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 6 12 21 139 0.523 0.414 20190203_231354
20190203_231354 50 1 6 10000 100000 786838584 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 4 8 17 134 0.490 0.386 20190203_231354
20190203_231354 50 1 6 10000 100000 106595100 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 6 12 30 142 0.531 0.436 20190203_231354
20190203_231354 50 1 6 10000 100000 761862692 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 7 14 30 145 0.557 0.429 20190203_231354
20190203_231354 50 1 6 10000 100000 631064730 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 9 18 31 140 0.565 0.450 20190203_231354
20190203_231354 50 1 6 10000 100000 996520084 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 5 10 21 137 0.535 0.424 20190203_231354
20190203_231354 50 1 6 10000 100000 880215307 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 3 6 21 139 0.567 0.423 20190203_231354
20190203_231354 50 1 6 10000 100000 638279258 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 11 22 36 138 0.561 0.445 20190203_231355
20190203_231354 50 1 6 10000 100000 120170124 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 3 6 24 139 0.552 0.424 20190203_231355
20190203_231354 50 1 6 10000 100000 097492175 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 5 10 21 137 0.509 0.398 20190203_231355
20190203_231354 50 1 6 10000 100000 615287595 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 10 20 39 150 0.574 0.445 20190203_231355
20190203_231354 50 1 6 10000 100000 221069975 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 7 14 27 146 0.525 0.412 20190203_231354
20190203_231354 50 1 6 10000 100000 601514327 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 9 18 37 140 0.564 0.447 20190203_231355
20190203_231354 50 1 6 10000 100000 822225147 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 7 14 22 138 0.530 0.412 20190203_231355
20190203_231354 50 1 6 10000 100000 574671125 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 8 16 26 136 0.552 0.424 20190203_231355
20190203_231354 50 1 6 10000 100000 124134630 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 6 12 22 139 0.528 0.413 20190203_231354
20190203_231354 50 1 6 10000 100000 808717148 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 7 14 30 140 0.533 0.417 20190203_231355
20190203_231354 50 1 6 10000 100000 333018605 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 5 10 24 137 0.540 0.404 20190203_231355
20190203_231354 50 1 6 10000 100000 512324072 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 6 12 29 141 0.542 0.416 20190203_231355
20190203_231354 50 1 6 10000 100000 204532894 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 5 10 27 142 0.538 0.420 20190203_231355
20190203_231354 50 1 6 10000 100000 846536632 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 12 24 40 145 0.557 0.439 20190203_231355
20190203_231354 50 1 6 10000 100000 122365525 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 6 12 26 142 0.614 0.425 20190203_231355
20190203_231354 50 1 6 10000 100000 627321836 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 6 12 22 139 0.619 0.401 20190203_231355
20190203_231355 50 1 6 10000 100000 082732383 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 4 8 32 147 0.506 0.415 20190203_231356
20190203_231355 50 1 6 10000 100000 743307559 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 4 8 24 136 0.507 0.427 20190203_231356
20190203_231355 50 1 6 10000 100000 548281167 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 7 14 25 145 0.503 0.424 20190203_231356
20190203_231355 50 1 6 10000 100000 048313482 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 4 8 23 139 0.488 0.411 20190203_231356
20190203_231355 50 1 6 10000 100000 100828497 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 3 6 23 139 0.532 0.410 20190203_231356
20190203_231355 50 1 6 10000 100000 334540650 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 10 20 35 140 0.552 0.445 20190203_231356
20190203_231355 50 1 6 10000 100000 954707134 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 6 12 19 134 0.520 0.409 20190203_231356
20190203_231355 50 1 6 10000 100000 796975167 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 5 10 25 143 0.526 0.421 20190203_231356
20190203_231355 50 1 6 10000 100000 762788464 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 4 8 18 135 0.479 0.397 20190203_231356
20190203_231355 50 1 6 10000 100000 717183202 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 9 18 26 137 0.518 0.416 20190203_231356
20190203_231355 50 1 6 10000 100000 490315076 0 30 0 9 10000 10 SYSTEMATIC 0 0 0 0 0 30000 10000 100 10 2 2 9 18 30 140 0.530 0.414 20190203_231356
