timestamp docsize shelfsize copies lifem simlength seed lost docstotal docslost auditcycles auditfrequency auditsegments audittype glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime todaysdatetime
20190127_213145 50 1 7 10000 100000 862415775 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 40000 10000 100 10 2 2 7 14 22 126 0.111 0.053 20190127_213146
20190127_213145 50 1 7 10000 100000 160211880 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 40000 10000 100 10 2 2 7 14 23 123 0.112 0.053 20190127_213146
20190127_213145 50 1 7 10000 100000 751552608 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 40000 10000 100 10 2 2 8 16 22 127 0.110 0.053 20190127_213146
20190127_213145 50 1 7 10000 100000 616603922 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 40000 10000 100 10 2 2 8 16 28 127 0.115 0.057 20190127_213146
20190127_213206 50 1 7 10000 100000 209425884 20 20 20 9 10000 1 TOTAL 0 0 0 0 0 40000 10000 100 10 2 2 8 10 16 127 0.163 0.083 20190127_213206
20190127_213206 50 1 7 10000 100000 521589958 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 40000 10000 100 10 2 2 3 6 18 133 0.187 0.091 20190127_213206
20190127_213206 50 1 7 10000 100000 993928726 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 40000 10000 100 10 2 2 4 8 17 128 0.218 0.100 20190127_213206
20190127_213206 50 1 7 10000 100000 790002907 20 20 20 9 10000 1 TOTAL 0 0 0 0 0 40000 10000 100 10 2 2 8 8 10 120 0.167 0.068 20190127_213206
20190127_213206 50 1 7 10000 100000 880215307 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 40000 10000 100 10 2 2 4 8 16 126 0.205 0.097 20190127_213206
20190127_213206 50 1 7 10000 100000 133671816 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 40000 10000 100 10 2 2 4 8 18 119 0.203 0.106 20190127_213206
20190127_213206 50 1 7 10000 100000 480102295 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 40000 10000 100 10 2 2 5 10 25 130 0.186 0.099 20190127_213206
20190127_213206 50 1 7 10000 100000 364192286 0 20 0 9 10000 1 TOTAL 0 0 0 0 0 40000 10000 100 10 2 2 7 14 22 120 0.204 0.109 20190127_213206
