timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20141216_182656 50 3 2 100000 117661523 1873 10000 8 9216 6566 1873 9 10000 4 48727 29721 9503 1738 141.459 119.917 ../q2/d50aunif10000s4/logb0002/c03d50b0002s117661523.log 1190952 q2-extractinstructions-02.txt 20141217_171048 0.4
20141216_182512 50 3 2 100000 141246882 1838 10000 3 9222 6580 1838 9 10000 4 48746 29828 9459 1715 139.381 118.312 ../q2/d50aunif10000s4/logb0002/c03d50b0002s141246882.log 1191568 q2-extractinstructions-02.txt 20141217_171051 0.4
20141216_183014 50 3 2 100000 263688301 1869 10000 5 9217 6576 1869 9 10000 4 48563 29749 9407 1716 148.400 118.545 ../q2/d50aunif10000s4/logb0002/c03d50b0002s263688301.log 1191302 q2-extractinstructions-02.txt 20141217_171055 0.4
20141216_182927 50 3 2 100000 420477893 1834 10000 3 9208 6535 1834 9 10000 4 48731 29769 9481 1708 142.143 120.261 ../q2/d50aunif10000s4/logb0002/c03d50b0002s420477893.log 1191626 q2-extractinstructions-02.txt 20141217_171058 0.4
20141216_183112 50 3 2 100000 50746969 1917 10000 3 9251 6558 1917 9 10000 4 48575 29867 9354 1792 142.480 121.026 ../q2/d50aunif10000s4/logb0002/c03d50b0002s50746969.log 1191474 q2-extractinstructions-02.txt 20141217_171101 0.4
20141216_183158 50 3 2 100000 533657980 1832 10000 8 9231 6611 1832 9 10000 4 48844 29774 9535 1716 142.613 119.262 ../q2/d50aunif10000s4/logb0002/c03d50b0002s533657980.log 1190933 q2-extractinstructions-02.txt 20141217_171105 0.4
20141216_182610 50 3 2 100000 681028781 1917 10000 8 9194 6438 1917 9 10000 4 48411 29701 9355 1791 139.917 118.56 ../q2/d50aunif10000s4/logb0002/c03d50b0002s681028781.log 1191052 q2-extractinstructions-02.txt 20141217_171108 0.4
20141216_182337 50 3 2 100000 919028296 1841 10000 5 9230 6605 1841 9 10000 4 48724 29350 9687 1717 142.366 119.997 ../q2/d50aunif10000s4/logb0002/c03d50b0002s919028296.log 1191288 q2-extractinstructions-02.txt 20141217_171111 0.4
20141216_182840 50 3 2 100000 967561224 1944 10000 6 9177 6484 1944 9 10000 4 48433 29769 9332 1823 139.167 118.544 ../q2/d50aunif10000s4/logb0002/c03d50b0002s967561224.log 1191245 q2-extractinstructions-02.txt 20141217_171114 0.4
20141216_183344 50 4 2 100000 103765041 860 10000 0 9753 3922 860 9 10000 4 70619 44453 4280 787 189.814 165.923 ../q2/d50aunif10000s4/logb0002/c04d50b0002s103765041.log 1195730 q2-extractinstructions-02.txt 20141217_171118 0.4
20141216_183744 50 4 2 100000 105731136 892 10000 0 9754 4025 892 9 10000 4 70984 44437 4429 796 195.484 171.18 ../q2/d50aunif10000s4/logb0002/c04d50b0002s105731136.log 1195571 q2-extractinstructions-02.txt 20141217_171121 0.4
20141216_183657 50 4 2 100000 117661523 865 10000 0 9776 3950 865 9 10000 4 70627 44488 4289 785 191.961 166.5 ../q2/d50aunif10000s4/logb0002/c04d50b0002s117661523.log 1195674 q2-extractinstructions-02.txt 20141217_171124 0.4
20141216_183431 50 4 2 100000 141246882 909 10000 0 9753 3915 909 9 10000 4 70818 44691 4195 814 190.004 165.267 ../q2/d50aunif10000s4/logb0002/c04d50b0002s141246882.log 1195682 q2-extractinstructions-02.txt 20141217_171128 0.4
20141216_184107 50 4 2 100000 263688301 906 10000 0 9759 3864 906 9 10000 4 70738 44723 4215 820 192.263 165.674 ../q2/d50aunif10000s4/logb0002/c04d50b0002s263688301.log 1195727 q2-extractinstructions-02.txt 20141217_171131 0.4
20141216_184020 50 4 2 100000 420477893 886 10000 0 9755 3911 886 9 10000 4 70682 44411 4245 803 194.061 168.465 ../q2/d50aunif10000s4/logb0002/c04d50b0002s420477893.log 1195707 q2-extractinstructions-02.txt 20141217_171135 0.4
