timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20141201_201009 50 3 2 100000 141246882 949 10000 2 9749 6691 949 9 10000 4 57135 36537 10299 918 158.021 128.124 ../q2/d50a10000s4/logb0002/c03d50b0002s141246882.log 1191929 q2-extractinstructions-02.txt 20141204_174630 0.4
20141201_201317 50 3 2 100000 263688301 962 10000 6 9727 6672 962 9 10000 4 57277 36759 10259 916 361.318 128.779 ../q2/d50a10000s4/logb0002/c03d50b0002s263688301.log 1191478 q2-extractinstructions-02.txt 20141204_174633 0.4
20141201_201306 50 3 2 100000 420477893 1053 10000 2 9715 6642 1053 9 10000 4 56685 36495 10095 998 151.843 129.917 ../q2/d50a10000s4/logb0002/c03d50b0002s420477893.log 1191911 q2-extractinstructions-02.txt 20141204_174636 0.4
20141201_201540 50 3 2 100000 50746969 980 10000 7 9728 6640 980 9 10000 4 56954 36592 10181 935 225.489 124.349 ../q2/d50a10000s4/logb0002/c03d50b0002s50746969.log 1191369 q2-extractinstructions-02.txt 20141204_174639 0.4
20141201_201547 50 3 2 100000 533657980 984 10000 1 9737 6722 984 9 10000 4 57102 36658 10222 949 223.384 137.64 ../q2/d50a10000s4/logb0002/c03d50b0002s533657980.log 1191993 q2-extractinstructions-02.txt 20141204_174643 0.4
20141201_201019 50 3 2 100000 681028781 996 10000 4 9716 6653 996 9 10000 4 56876 36564 10156 960 151.962 129.044 ../q2/d50a10000s4/logb0002/c03d50b0002s681028781.log 1191713 q2-extractinstructions-02.txt 20141204_174646 0.4
20141201_200844 50 3 2 100000 919028296 1001 10000 6 9732 6638 1001 9 10000 4 57297 36907 10195 956 241.248 125.035 ../q2/d50a10000s4/logb0002/c03d50b0002s919028296.log 1191472 q2-extractinstructions-02.txt 20141204_174649 0.4
20141201_201259 50 3 2 100000 967561224 1010 10000 4 9720 6717 1010 9 10000 4 57535 36943 10296 979 158.684 131.4 ../q2/d50a10000s4/logb0002/c03d50b0002s967561224.log 1191629 q2-extractinstructions-02.txt 20141204_174652 0.4
20141201_201559 50 4 2 100000 103765041 208 10000 0 9967 2772 208 9 10000 4 81902 56257 3071 202 223.352 175.204 ../q2/d50a10000s4/logb0002/c04d50b0002s103765041.log 1197298 q2-extractinstructions-02.txt 20141204_174655 0.4
20141201_201959 50 4 2 100000 105731136 245 10000 0 9962 2858 245 9 10000 4 81752 55894 3186 237 525.079 213.504 ../q2/d50a10000s4/logb0002/c04d50b0002s105731136.log 1197176 q2-extractinstructions-02.txt 20141204_174658 0.4
20141201_201948 50 4 2 100000 117661523 222 10000 0 9966 2673 222 9 10000 4 81390 56102 2953 213 278.419 178.714 ../q2/d50a10000s4/logb0002/c04d50b0002s117661523.log 1197379 q2-extractinstructions-02.txt 20141204_174701 0.4
20141201_201930 50 4 2 100000 141246882 214 10000 0 9964 2738 214 9 10000 4 81446 55958 3049 206 519.518 202.396 ../q2/d50a10000s4/logb0002/c04d50b0002s141246882.log 1197326 q2-extractinstructions-02.txt 20141204_174705 0.4
20141201_202452 50 4 2 100000 263688301 223 10000 1 9968 2814 223 9 10000 4 81811 55934 3144 214 486.683 191.694 ../q2/d50a10000s4/logb0002/c04d50b0002s263688301.log 1197112 q2-extractinstructions-02.txt 20141204_174708 0.4
20141201_202450 50 4 2 100000 420477893 217 10000 1 9975 2832 217 9 10000 4 81635 55833 3155 207 322.774 179.26 ../q2/d50a10000s4/logb0002/c04d50b0002s420477893.log 1197088 q2-extractinstructions-02.txt 20141204_174711 0.4
20141201_202820 50 4 2 100000 50746969 215 10000 0 9963 2838 215 9 10000 4 81597 55840 3156 208 404.237 177.763 ../q2/d50a10000s4/logb0002/c04d50b0002s50746969.log 1197223 q2-extractinstructions-02.txt 20141204_174714 0.4
20141201_202904 50 4 2 100000 533657980 237 10000 0 9969 2737 237 9 10000 4 81100 55863 3037 221 420.101 193.067 ../q2/d50a10000s4/logb0002/c04d50b0002s533657980.log 1197298 q2-extractinstructions-02.txt 20141204_174717 0.4
20141201_201939 50 4 2 100000 681028781 231 10000 2 9962 2713 231 9 10000 4 81722 56361 3008 220 291.906 173.441 ../q2/d50a10000s4/logb0002/c04d50b0002s681028781.log 1197095 q2-extractinstructions-02.txt 20141204_174720 0.4
20141201_201554 50 4 2 100000 919028296 247 10000 1 9965 2795 247 9 10000 4 81429 55851 3091 239 494.523 182.942 ../q2/d50a10000s4/logb0002/c04d50b0002s919028296.log 1197102 q2-extractinstructions-02.txt 20141204_174723 0.4
20141201_202423 50 4 2 100000 967561224 235 10000 0 9973 2778 235 9 10000 4 81842 56021 3117 222 291.905 179.776 ../q2/d50a10000s4/logb0002/c04d50b0002s967561224.log 1197249 q2-extractinstructions-02.txt 20141204_174727 0.4
20141201_203034 50 5 2 100000 103765041 55 10000 0 9994 5181 55 9 10000 4 102994 60411 6812 54 434.659 240.569 ../q2/d50a10000s4/logb0002/c05d50b0002s103765041.log 1195688 q2-extractinstructions-02.txt 20141204_174730 0.4
20141201_203804 50 5 2 100000 105731136 53 10000 0 9988 5271 53 9 10000 4 103950 60653 6930 51 625.186 251.505 ../q2/d50a10000s4/logb0002/c05d50b0002s105731136.log 1195611 q2-extractinstructions-02.txt 20141204_174733 0.4
20141201_203623 50 5 2 100000 117661523 48 10000 0 9993 5203 48 9 10000 4 103297 60592 6786 46 405.217 240.849 ../q2/d50a10000s4/logb0002/c05d50b0002s117661523.log 1195672 q2-extractinstructions-02.txt 20141204_174736 0.4
20141201_203312 50 5 2 100000 141246882 61 10000 0 9991 5258 61 9 10000 4 103518 60706 6847 60 543.108 231.537 ../q2/d50a10000s4/logb0002/c05d50b0002s141246882.log 1195623 q2-extractinstructions-02.txt 20141204_174739 0.4
