timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20141221_210728 50 3 2 100000 141246882 96 10000 2 9978 3345 96 39 2500 1 70107 62023 4042 91 178.430 154.722 ../q2/d50a2500s1/logb0002/c03d50b0002s141246882.log 1196664 q2-extractinstructions-02.txt 20150102_084319 0.4
20141221_211336 50 3 2 100000 263688301 89 10000 6 9973 3447 89 39 2500 1 70434 62334 4050 88 175.353 156.407 ../q2/d50a2500s1/logb0002/c03d50b0002s263688301.log 1196136 q2-extractinstructions-02.txt 20150102_084322 0.4
20141221_211236 50 3 2 100000 420477893 96 10000 4 9982 3448 96 39 2500 1 70130 61944 4093 93 178.034 157.359 ../q2/d50a2500s1/logb0002/c03d50b0002s420477893.log 1196305 q2-extractinstructions-02.txt 20150102_084325 0.4
20141221_211436 50 3 2 100000 50746969 90 10000 6 9973 3326 90 39 2500 1 70124 62182 3971 88 172.331 155.565 ../q2/d50a2500s1/logb0002/c03d50b0002s50746969.log 1196259 q2-extractinstructions-02.txt 20150102_084328 0.4
20141221_211545 50 3 2 100000 533657980 80 10000 1 9986 3343 80 39 2500 1 70409 62415 3997 75 174.794 155.97 ../q2/d50a2500s1/logb0002/c03d50b0002s533657980.log 1196844 q2-extractinstructions-02.txt 20150102_084331 0.4
20141221_210842 50 3 2 100000 681028781 86 10000 4 9974 3346 86 39 2500 1 70257 62329 3964 84 172.468 153.895 ../q2/d50a2500s1/logb0002/c03d50b0002s681028781.log 1196525 q2-extractinstructions-02.txt 20150102_084334 0.4
20141221_210536 50 3 2 100000 919028296 88 10000 6 9980 3351 88 39 2500 1 70752 62820 3966 85 176.365 158.122 ../q2/d50a2500s1/logb0002/c03d50b0002s919028296.log 1196240 q2-extractinstructions-02.txt 20150102_084337 0.4
20141221_211136 50 3 2 100000 967561224 88 10000 5 9980 3446 88 39 2500 1 70890 62694 4098 87 170.713 154.317 ../q2/d50a2500s1/logb0002/c03d50b0002s967561224.log 1196280 q2-extractinstructions-02.txt 20150102_084340 0.4
20141221_211739 50 4 2 100000 103765041 1 10000 0 10000 352 1 39 2500 1 94351 85785 355 1 250.147 221.662 ../q2/d50a2500s1/logb0002/c04d50b0002s103765041.log 1203367 q2-extractinstructions-02.txt 20150102_084343 0.4
20141221_212253 50 4 2 100000 105731136 4 10000 0 10000 355 4 39 2500 1 94658 85988 350 4 237.186 216.264 ../q2/d50a2500s1/logb0002/c04d50b0002s105731136.log 1203354 q2-extractinstructions-02.txt 20150102_084346 0.4
20141221_212153 50 4 2 100000 117661523 4 10000 0 10000 341 4 39 2500 1 94263 85769 336 4 239.623 213.581 ../q2/d50a2500s1/logb0002/c04d50b0002s117661523.log 1203354 q2-extractinstructions-02.txt 20150102_084349 0.4
20141221_211843 50 4 2 100000 141246882 2 10000 0 10000 332 2 39 2500 1 94136 85693 327 2 240.158 216.14 ../q2/d50a2500s1/logb0002/c04d50b0002s141246882.log 1203352 q2-extractinstructions-02.txt 20150102_084352 0.4
20141221_212657 50 4 2 100000 263688301 4 10000 1 9999 333 4 39 2500 1 94739 86066 332 4 251.287 222.285 ../q2/d50a2500s1/logb0002/c04d50b0002s263688301.log 1203292 q2-extractinstructions-02.txt 20150102_084355 0.4
20141221_212558 50 4 2 100000 420477893 7 10000 1 9998 318 7 39 2500 1 94571 85951 311 7 282.699 230.757 ../q2/d50a2500s1/logb0002/c04d50b0002s420477893.log 1203264 q2-extractinstructions-02.txt 20150102_084358 0.4
20141221_212907 50 4 2 100000 50746969 6 10000 0 10000 320 6 39 2500 1 94458 85839 322 6 243.032 218.511 ../q2/d50a2500s1/logb0002/c04d50b0002s50746969.log 1203439 q2-extractinstructions-02.txt 20150102_084401 0.4
20141221_213049 50 4 2 100000 533657980 8 10000 0 9999 334 8 39 2500 1 94054 85690 331 8 240.158 215.983 ../q2/d50a2500s1/logb0002/c04d50b0002s533657980.log 1203335 q2-extractinstructions-02.txt 20150102_084405 0.4
20141221_212038 50 4 2 100000 681028781 8 10000 2 9996 291 8 39 2500 1 94297 85780 286 8 242.532 217.465 ../q2/d50a2500s1/logb0002/c04d50b0002s681028781.log 1203142 q2-extractinstructions-02.txt 20150102_084408 0.4
20141221_211640 50 4 2 100000 919028296 6 10000 1 9998 327 6 39 2500 1 94629 86080 322 6 236.659 216.935 ../q2/d50a2500s1/logb0002/c04d50b0002s919028296.log 1203261 q2-extractinstructions-02.txt 20150102_084411 0.4
20141221_212450 50 4 2 100000 967561224 8 10000 0 9997 345 8 39 2500 1 94693 85894 340 8 249.021 222.474 ../q2/d50a2500s1/logb0002/c04d50b0002s967561224.log 1203374 q2-extractinstructions-02.txt 20150102_084414 0.4
20141221_213318 50 5 2 100000 103765041 0 10000 0 10000 757 0 39 2500 1 117629 103664 769 0 316.408 286.199 ../q2/d50a2500s1/logb0002/c05d50b0002s103765041.log 1206260 q2-extractinstructions-02.txt 20150102_084417 0.4
20141221_214007 50 5 2 100000 105731136 1 10000 0 10000 813 1 39 2500 1 118635 104354 821 1 304.910 272.784 ../q2/d50a2500s1/logb0002/c05d50b0002s105731136.log 1206346 q2-extractinstructions-02.txt 20150102_084420 0.4
20141221_213844 50 5 2 100000 117661523 0 10000 0 10000 757 0 39 2500 1 118156 103922 760 0 297.185 272.954 ../q2/d50a2500s1/logb0002/c05d50b0002s117661523.log 1206234 q2-extractinstructions-02.txt 20150102_084423 0.4
20141221_213452 50 5 2 100000 141246882 2 10000 0 9999 752 2 39 2500 1 117661 103518 763 2 309.998 276.448 ../q2/d50a2500s1/logb0002/c05d50b0002s141246882.log 1206185 q2-extractinstructions-02.txt 20150102_084426 0.4
20141221_214515 50 5 2 100000 263688301 0 10000 0 10000 746 0 39 2500 1 117908 103754 762 0 300.380 270.739 ../q2/d50a2500s1/logb0002/c05d50b0002s263688301.log 1206308 q2-extractinstructions-02.txt 20150102_084429 0.4
20141221_214352 50 5 2 100000 420477893 0 10000 0 10000 747 0 39 2500 1 118583 104426 746 0 300.805 275.7 ../q2/d50a2500s1/logb0002/c05d50b0002s420477893.log 1206360 q2-extractinstructions-02.txt 20150102_084432 0.4
20141221_214639 50 5 2 100000 50746969 0 10000 0 10000 739 0 39 2500 1 118016 103796 752 0 308.002 275.701 ../q2/d50a2500s1/logb0002/c05d50b0002s50746969.log 1206253 q2-extractinstructions-02.txt 20150102_084435 0.4
20141221_214856 50 5 2 100000 533657980 0 10000 0 10000 778 0 39 2500 1 117904 103757 791 0 300.363 274.952 ../q2/d50a2500s1/logb0002/c05d50b0002s533657980.log 1206225 q2-extractinstructions-02.txt 20150102_084438 0.4
20141221_213624 50 5 2 100000 681028781 0 10000 0 10000 813 0 39 2500 1 118326 103816 842 0 299.734 279.101 ../q2/d50a2500s1/logb0002/c05d50b0002s681028781.log 1206189 q2-extractinstructions-02.txt 20150102_084441 0.4
20141221_213112 50 5 2 100000 919028296 0 10000 0 10000 769 0 39 2500 1 118634 104275 773 0 303.665 277.526 ../q2/d50a2500s1/logb0002/c05d50b0002s919028296.log 1206301 q2-extractinstructions-02.txt 20150102_084445 0.4
20141221_214130 50 5 2 100000 967561224 1 10000 0 10000 795 1 39 2500 1 118672 104310 810 1 305.101 280.007 ../q2/d50a2500s1/logb0002/c05d50b0002s967561224.log 1206280 q2-extractinstructions-02.txt 20150102_084448 0.4
20141221_215158 50 8 2 100000 103765041 0 10000 0 10000 16 0 39 2500 1 188478 153020 15 0 547.150 487.799 ../q2/d50a2500s1/logb0002/c08d50b0002s103765041.log 1212522 q2-extractinstructions-02.txt 20150102_084451 0.4
20141221_220244 50 8 2 100000 105731136 0 10000 0 10000 10 0 39 2500 1 189171 153497 10 0 502.781 472.807 ../q2/d50a2500s1/logb0002/c08d50b0002s105731136.log 1212551 q2-extractinstructions-02.txt 20150102_084454 0.4
20141221_220108 50 8 2 100000 117661523 0 10000 0 10000 17 0 39 2500 1 188879 153320 17 0 572.100 471.372 ../q2/d50a2500s1/logb0002/c08d50b0002s117661523.log 1212528 q2-extractinstructions-02.txt 20150102_084457 0.4
20141221_215406 50 8 2 100000 141246882 0 10000 0 10000 11 0 39 2500 1 188486 153138 10 0 511.457 462.714 ../q2/d50a2500s1/logb0002/c08d50b0002s141246882.log 1212524 q2-extractinstructions-02.txt 20150102_084500 0.4
20141221_221109 50 8 2 100000 263688301 0 10000 0 10000 23 0 39 2500 1 190056 154003 23 0 492.513 460.406 ../q2/d50a2500s1/logb0002/c08d50b0002s263688301.log 1212544 q2-extractinstructions-02.txt 20150102_084503 0.4
20141221_221043 50 8 2 100000 420477893 0 10000 0 10000 23 0 39 2500 1 189109 153353 22 0 513.872 472.823 ../q2/d50a2500s1/logb0002/c08d50b0002s420477893.log 1212533 q2-extractinstructions-02.txt 20150102_084506 0.4
20141221_221707 50 8 2 100000 50746969 0 10000 0 10000 12 0 39 2500 1 188974 153446 10 0 498.362 468.938 ../q2/d50a2500s1/logb0002/c08d50b0002s50746969.log 1212558 q2-extractinstructions-02.txt 20150102_084509 0.4
20141221_221924 50 8 2 100000 533657980 0 10000 0 10000 16 0 39 2500 1 189038 153338 16 0 524.573 475.367 ../q2/d50a2500s1/logb0002/c08d50b0002s533657980.log 1212535 q2-extractinstructions-02.txt 20150102_084512 0.4
20141221_215849 50 8 2 100000 681028781 0 10000 0 10000 16 0 39 2500 1 188973 153089 16 0 547.348 495.631 ../q2/d50a2500s1/logb0002/c08d50b0002s681028781.log 1212556 q2-extractinstructions-02.txt 20150102_084515 0.4
20141221_215025 50 8 2 100000 919028296 0 10000 0 10000 15 0 39 2500 1 189167 153617 15 0 501.272 463.712 ../q2/d50a2500s1/logb0002/c08d50b0002s919028296.log 1212552 q2-extractinstructions-02.txt 20150102_084518 0.4
20141221_220807 50 8 2 100000 967561224 0 10000 0 10000 9 0 39 2500 1 189677 154031 9 0 530.973 472.621 ../q2/d50a2500s1/logb0002/c08d50b0002s967561224.log 1212561 q2-extractinstructions-02.txt 20150102_084521 0.4
20141221_222531 50 10 2 100000 103765041 0 10000 0 10000 2 0 39 2500 1 236009 181243 2 0 638.558 590.354 ../q2/d50a2500s1/logb0002/c10d50b0002s103765041.log 1214087 q2-extractinstructions-02.txt 20150102_084524 0.4
