timestamp docsize shelfsize copies lifem simlength seed lost docstotal docslost auditcycles auditfrequency auditsegments audittype glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime todaysdatetime
20191102_204938 50 1 5 10000 500000 133671816 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 17 149 0.911 0.816 20191102_204939
20191102_204938 50 1 5 10000 500000 993928726 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 16 151 0.929 0.804 20191102_204939
20191102_204938 50 1 5 10000 500000 751552608 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 17 148 0.914 0.816 20191102_204939
20191102_204938 50 1 5 10000 500000 391467625 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 21 150 0.941 0.824 20191102_204939
20191102_204938 50 1 5 10000 500000 364192286 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 20 151 0.927 0.805 20191102_204939
20191102_204938 50 1 5 10000 500000 616603922 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 17 147 0.935 0.828 20191102_204939
20191102_204938 50 1 5 10000 500000 209425884 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 22 150 0.928 0.835 20191102_204939
20191102_204938 50 1 5 10000 500000 790002907 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 21 151 0.984 0.843 20191102_204939
20191102_204938 50 1 5 10000 500000 106595100 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 14 145 0.874 0.780 20191102_204939
20191102_204938 50 1 5 10000 500000 257388880 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 13 149 0.896 0.772 20191102_204939
20191102_204938 50 1 5 10000 500000 160211880 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 26 149 0.948 0.836 20191102_204939
20191102_204938 50 1 5 10000 500000 105327160 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 22 151 0.925 0.842 20191102_204939
20191102_204938 50 1 5 10000 500000 521589958 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 24 155 0.970 0.876 20191102_204939
20191102_204938 50 1 5 10000 500000 480102295 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 30 155 0.951 0.868 20191102_204939
20191102_204938 50 1 5 10000 500000 631064730 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 22 151 0.980 0.832 20191102_204939
20191102_204938 50 1 5 10000 500000 786838584 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 17 150 0.891 0.762 20191102_204939
20191102_204938 50 1 5 10000 500000 601514327 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 25 151 0.953 0.860 20191102_204939
20191102_204938 50 1 5 10000 500000 615287595 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 25 152 0.990 0.865 20191102_204939
20191102_204938 50 1 5 10000 500000 638279258 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 18 148 0.913 0.783 20191102_204939
20191102_204938 50 1 5 10000 500000 880215307 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 17 149 1.026 0.802 20191102_204939
20191102_204938 50 1 5 10000 500000 862415775 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 20 150 1.033 0.839 20191102_204939
20191102_204938 50 1 5 10000 500000 808717148 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 18 149 0.878 0.760 20191102_204939
20191102_204938 50 1 5 10000 500000 996520084 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 20 149 0.964 0.836 20191102_204939
20191102_204938 50 1 5 10000 500000 221069975 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 20 155 1.015 0.833 20191102_204939
20191102_204938 50 1 5 10000 500000 761862692 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 22 148 1.063 0.836 20191102_204939
20191102_204938 50 1 5 10000 500000 120170124 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 27 151 1.010 0.855 20191102_204939
20191102_204938 50 1 5 10000 500000 822225147 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 21 149 1.012 0.822 20191102_204939
20191102_204938 50 1 5 10000 500000 124134630 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 25 152 1.009 0.877 20191102_204939
20191102_204938 50 1 5 10000 500000 122365525 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 23 155 0.975 0.841 20191102_204939
20191102_204938 50 1 5 10000 500000 574671125 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 31 152 1.039 0.887 20191102_204939
20191102_204938 50 1 5 10000 500000 097492175 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 20 152 0.989 0.799 20191102_204939
20191102_204938 50 1 5 10000 500000 333018605 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 17 148 0.986 0.780 20191102_204939
20191102_204940 50 1 5 10000 500000 204532894 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 23 156 0.939 0.833 20191102_204941
20191102_204940 50 1 5 10000 500000 627321836 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 14 148 0.910 0.795 20191102_204941
20191102_204940 50 1 5 10000 500000 334540650 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 21 148 0.931 0.831 20191102_204941
20191102_204940 50 1 5 10000 500000 548281167 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 13 151 0.893 0.784 20191102_204941
20191102_204940 50 1 5 10000 500000 954707134 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 16 145 0.902 0.793 20191102_204941
20191102_204940 50 1 5 10000 500000 762788464 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 16 148 0.906 0.794 20191102_204941
20191102_204940 50 1 5 10000 500000 717183202 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 15 148 0.899 0.791 20191102_204941
20191102_204940 50 1 5 10000 500000 609519146 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 17 147 0.929 0.824 20191102_204941
20191102_204940 50 1 5 10000 500000 743307559 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 24 151 0.953 0.864 20191102_204941
20191102_204940 50 1 5 10000 500000 512324072 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 22 150 0.914 0.825 20191102_204941
20191102_204940 50 1 5 10000 500000 348425878 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 15 147 0.926 0.799 20191102_204941
20191102_204940 50 1 5 10000 500000 082732383 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 25 155 0.981 0.844 20191102_204941
20191102_204940 50 1 5 10000 500000 846536632 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 25 149 0.995 0.870 20191102_204941
20191102_204940 50 1 5 10000 500000 048313482 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 24 151 0.975 0.872 20191102_204941
20191102_204940 50 1 5 10000 500000 760810211 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 15 147 0.947 0.789 20191102_204941
20191102_204940 50 1 5 10000 500000 100828497 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 18 152 0.909 0.795 20191102_204941
20191102_204940 50 1 5 10000 500000 358697864 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 17 149 0.941 0.782 20191102_204941
20191102_204940 50 1 5 10000 500000 012661218 0 100 0 49 10000 1 TOTAL 0 0 0 0 0 80000 0 0 0 0 2 0 0 18 146 0.946 0.803 20191102_204941
