timestamp docsize shelfsize copies lifem simlength seed lost docstotal docslost auditcycles auditfrequency auditsegments audittype glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime todaysdatetime
20191030_200051 50 1 5 10000 100000 160211880 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 4 59 0.173 0.104 20191030_200051
20191030_200051 50 1 5 10000 100000 616603922 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 3 52 0.175 0.110 20191030_200051
20191030_200051 50 1 5 10000 100000 993928726 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 0 52 0.159 0.096 20191030_200051
20191030_200051 50 1 5 10000 100000 862415775 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 1 51 0.185 0.120 20191030_200051
20191030_200051 50 1 5 10000 100000 133671816 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 2 68 0.197 0.117 20191030_200051
20191030_200051 50 1 5 10000 100000 521589958 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 3 56 0.160 0.097 20191030_200051
20191030_200051 50 1 5 10000 100000 364192286 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 2 47 0.195 0.125 20191030_200051
20191030_200051 50 1 5 10000 100000 480102295 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 1 55 0.201 0.134 20191030_200051
20191030_200051 50 1 5 10000 100000 751552608 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 1 57 0.234 0.150 20191030_200051
20191030_200051 50 1 5 10000 100000 209425884 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 3 56 0.225 0.151 20191030_200051
20191030_200051 50 1 5 10000 100000 790002907 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 1 53 0.234 0.148 20191030_200051
20191030_200051 50 1 5 10000 100000 391467625 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 2 65 0.231 0.145 20191030_200051
20191030_200051 50 1 5 10000 100000 257388880 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 2 56 0.232 0.118 20191030_200051
20191030_200051 50 1 5 10000 100000 106595100 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 4 60 0.212 0.133 20191030_200051
20191030_200051 50 1 5 10000 100000 105327160 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 3 57 0.278 0.152 20191030_200051
20191030_200051 50 1 5 10000 100000 880215307 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 3 55 0.264 0.160 20191030_200051
20191030_200051 50 1 5 10000 100000 615287595 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 4 52 0.244 0.144 20191030_200051
20191030_200051 50 1 5 10000 100000 221069975 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 0 58 0.233 0.120 20191030_200051
20191030_200051 50 1 5 10000 100000 631064730 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 3 53 0.264 0.150 20191030_200051
20191030_200051 50 1 5 10000 100000 761862692 0 100 0 9 10000 1 TOTAL 0 0 0 0 0 150000 0 0 0 0 2 0 0 4 59 0.228 0.150 20191030_200051
