timestamp docsize shelfsize copies lifem simlength seed lost docstotal docslost auditcycles auditfrequency auditsegments audittype glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime todaysdatetime
20191027_194858 50 1 5 10000 100000 862415775 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 7 115 0.180 0.122 20191027_194859
20191027_194858 50 1 5 10000 100000 751552608 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 5 110 0.171 0.114 20191027_194859
20191027_194858 50 1 5 10000 100000 993928726 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 2 113 0.196 0.137 20191027_194859
20191027_194858 50 1 5 10000 100000 160211880 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 7 106 0.218 0.159 20191027_194859
20191027_194858 50 1 5 10000 100000 616603922 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 6 110 0.200 0.139 20191027_194859
20191027_194858 50 1 5 10000 100000 521589958 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 7 116 0.207 0.146 20191027_194859
20191027_194858 50 1 5 10000 100000 133671816 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 6 110 0.210 0.147 20191027_194859
20191027_194858 50 1 5 10000 100000 391467625 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 9 113 0.196 0.139 20191027_194859
20191027_194858 50 1 5 10000 100000 480102295 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 10 114 0.202 0.144 20191027_194859
20191027_194858 50 1 5 10000 100000 790002907 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 7 110 0.224 0.157 20191027_194859
20191027_194858 50 1 5 10000 100000 364192286 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 7 104 0.236 0.172 20191027_194859
20191027_194858 50 1 5 10000 100000 880215307 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 6 109 0.267 0.163 20191027_194859
20191027_194858 50 1 5 10000 100000 105327160 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 9 112 0.238 0.166 20191027_194859
20191027_194858 50 1 5 10000 100000 209425884 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 11 111 0.264 0.178 20191027_194859
20191027_194858 50 1 5 10000 100000 257388880 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 4 110 0.278 0.178 20191027_194859
20191027_194858 50 1 5 10000 100000 106595100 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 11 110 0.238 0.178 20191027_194859
20191027_194858 50 1 5 10000 100000 631064730 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 6 108 0.275 0.186 20191027_194859
20191027_194859 50 1 5 10000 100000 221069975 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 5 122 0.278 0.173 20191027_194859
20191027_194859 50 1 5 10000 100000 638279258 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 7 106 0.262 0.160 20191027_194859
20191027_194859 50 1 5 10000 100000 615287595 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 10 115 0.293 0.184 20191027_194859
20191027_194859 50 1 5 10000 100000 761862692 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 9 115 0.287 0.175 20191027_194859
20191027_194859 50 1 5 10000 100000 124134630 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 8 110 0.277 0.161 20191027_194859
20191027_194859 50 1 5 10000 100000 120170124 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 8 110 0.281 0.179 20191027_194859
20191027_194859 50 1 5 10000 100000 786838584 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 5 111 0.269 0.152 20191027_194859
20191027_194859 50 1 5 10000 100000 601514327 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 11 114 0.262 0.168 20191027_194859
20191027_194859 50 1 5 10000 100000 822225147 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 7 112 0.260 0.167 20191027_194859
20191027_194859 50 1 5 10000 100000 808717148 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 10 116 0.256 0.161 20191027_194859
20191027_194859 50 1 5 10000 100000 996520084 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 8 103 0.284 0.176 20191027_194859
20191027_194859 50 1 5 10000 100000 574671125 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 5 108 0.258 0.140 20191027_194859
20191027_194859 50 1 5 10000 100000 333018605 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 4 104 0.238 0.141 20191027_194859
20191027_194859 50 1 5 10000 100000 122365525 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 7 115 0.258 0.145 20191027_194859
20191027_194859 50 1 5 10000 100000 097492175 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 4 113 0.290 0.181 20191027_194859
20191027_194859 50 1 5 10000 100000 846536632 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 8 113 0.147 0.092 20191027_194900
20191027_194859 50 1 5 10000 100000 512324072 0 30 0 9 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 5 107 0.144 0.090 20191027_194900
