timestamp docsize shelfsize copies lifem simlength seed lost docstotal docslost auditcycles auditfrequency auditsegments audittype glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks nshockdeaths deadserversactive deadserversall walltime cputime todaysdatetime
20191027_203614 50 1 5 10000 500000 160211880 0 30 0 49 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 37 160 0.745 0.673 20191027_203615
20191027_203614 50 1 5 10000 500000 616603922 0 30 0 49 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 32 162 0.726 0.662 20191027_203615
20191027_203614 50 1 5 10000 500000 862415775 0 30 0 49 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 29 159 0.745 0.677 20191027_203615
20191027_203614 50 1 5 10000 500000 790002907 0 30 0 49 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 29 159 0.614 0.555 20191027_203615
20191027_203614 50 1 5 10000 500000 521589958 0 30 0 49 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 37 167 0.808 0.740 20191027_203616
20191027_203614 50 1 5 10000 500000 751552608 0 30 0 49 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 31 162 0.785 0.711 20191027_203615
20191027_203614 50 1 5 10000 500000 993928726 0 30 0 49 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 27 161 0.848 0.780 20191027_203616
20191027_203615 50 1 5 10000 500000 133671816 0 30 0 49 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 34 164 0.863 0.780 20191027_203616
20191027_203615 50 1 5 10000 500000 480102295 0 30 0 49 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 43 167 0.844 0.755 20191027_203616
20191027_203615 50 1 5 10000 500000 209425884 0 30 0 49 10000 4 SYSTEMATIC 0 0 0 0 0 50000 0 0 0 0 2 0 0 37 165 0.955 0.880 20191027_203616
