timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments audittype auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks deadserversactive deadserversall walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion cpuinfo mongoid
20181007_210315 50 1 5 10000 100000 919028296 0 10 0 0 10 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 20000 20000 50 10000 2 2 5 24 106 0.071 0.032 ../hl201810/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s2m10000_svrdeflif20000simlen0_seed919028296.log 38830 hl-extractinstructions.txt 20181007_210316 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.034 9329b9f7d22a0f2f889bbec70235bdc610bcd326_1
20181007_210315 50 1 5 10000 100000 103765041 0 10 0 0 10 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 20000 20000 50 10000 2 2 2 15 100 0.063 0.027 ../hl201810/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s2m10000_svrdeflif20000simlen0_seed103765041.log 35291 hl-extractinstructions.txt 20181007_210316 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.034 9329b9f7d22a0f2f889bbec70235bdc610bcd326_2
20181007_210316 50 1 5 10000 100000 141246882 0 10 0 0 10 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 20000 20000 50 10000 2 2 0 17 100 0.064 0.028 ../hl201810/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s2m10000_svrdeflif20000simlen0_seed141246882.log 36231 hl-extractinstructions.txt 20181007_210316 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.034 9329b9f7d22a0f2f889bbec70235bdc610bcd326_3
20181007_210316 50 1 5 10000 100000 681028781 0 10 0 0 10 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 20000 20000 50 10000 2 2 3 28 108 0.073 0.034 ../hl201810/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s2m10000_svrdeflif20000simlen0_seed681028781.log 40800 hl-extractinstructions.txt 20181007_210316 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.034 9329b9f7d22a0f2f889bbec70235bdc610bcd326_4
20181007_210316 50 1 5 10000 100000 117661523 0 10 0 0 10 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 20000 20000 50 10000 2 2 2 29 110 0.073 0.035 ../hl201810/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s2m10000_svrdeflif20000simlen0_seed117661523.log 41313 hl-extractinstructions.txt 20181007_210316 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.034 9329b9f7d22a0f2f889bbec70235bdc610bcd326_5
20181007_210316 50 1 5 10000 100000 105731136 0 10 0 0 10 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 20000 20000 50 10000 2 2 6 21 107 0.069 0.032 ../hl201810/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s2m10000_svrdeflif20000simlen0_seed105731136.log 38319 hl-extractinstructions.txt 20181007_210316 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.034 9329b9f7d22a0f2f889bbec70235bdc610bcd326_6
20181007_210316 50 1 5 10000 100000 967561224 0 10 0 0 10 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 20000 20000 50 10000 2 2 2 19 104 0.066 0.029 ../hl201810/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s2m10000_svrdeflif20000simlen0_seed967561224.log 37292 hl-extractinstructions.txt 20181007_210316 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.034 9329b9f7d22a0f2f889bbec70235bdc610bcd326_7
20181007_210316 50 1 5 10000 100000 420477893 0 10 0 0 10 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 20000 20000 50 10000 2 2 4 26 108 0.073 0.034 ../hl201810/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s2m10000_svrdeflif20000simlen0_seed420477893.log 40800 hl-extractinstructions.txt 20181007_210316 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.034 9329b9f7d22a0f2f889bbec70235bdc610bcd326_8
20181007_210316 50 1 5 10000 100000 263688301 0 10 0 0 10 0 9 10000 1 TOTAL 0 0 0 0 0 0 0 0 0 20000 20000 50 10000 2 2 2 16 100 0.064 0.027 ../hl201810/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s2m10000_svrdeflif20000simlen0_seed263688301.log 35775 hl-extractinstructions.txt 20181007_210316 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.034 9329b9f7d22a0f2f889bbec70235bdc610bcd326_9
20181007_210316 50 1 5 10000 100000 50746969 10 10 0 0 0 10 9 10000 1 TOTAL 0 0 0 10 0 0 0 0 0 20000 20000 50 10000 2 2 5 18 101 0.064 0.027 ../hl201810/SHOCKSPAN2/log/doc50cop5shlf1lif10000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s2m10000_svrdeflif20000simlen0_seed50746969.log 35311 hl-extractinstructions.txt 20181007_210316 0.6_20170522 GenuineIntel_fam6mod62step4cor8spd2800.034 9329b9f7d22a0f2f889bbec70235bdc610bcd326_10
