timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks deadserversactive deadserversall walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion cpuinfo mongoid
20171102_181725 50 1 2 3 100000 711283608 1609 10000 1035 8140 0 1609 9 10000 10 15327 15327 0 1483 0 0 0 0 0 0 0 0 0 0 2 0 0 0 80.900 28.313 ../random/g0s0/log/doc50cop2shlf1lif3_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed711283608.log 11427705 hl-extractinstructions.txt 20171102_181949 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 a67b3f994fc46143989916bb480811d22c74d3e6_12
20171102_181728 50 1 2 3 100000 664375964 1594 10000 1015 8147 0 1594 9 10000 10 15400 15400 0 1487 0 0 0 0 0 0 0 0 0 0 2 0 0 0 79.812 27.61 ../random/g0s0/log/doc50cop2shlf1lif3_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed664375964.log 11473569 hl-extractinstructions.txt 20171102_181950 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 a67b3f994fc46143989916bb480811d22c74d3e6_14
20171102_181729 50 1 2 3 100000 258760793 1621 10000 934 8223 0 1621 9 10000 10 15624 15624 0 1480 0 0 0 0 0 0 0 0 0 0 2 0 0 0 79.960 28.594 ../random/g0s0/log/doc50cop2shlf1lif3_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed258760793.log 11609941 hl-extractinstructions.txt 20171102_181952 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 a67b3f994fc46143989916bb480811d22c74d3e6_15
20171102_181740 50 1 2 3 100000 666549275 1552 10000 960 8197 0 1552 9 10000 10 15497 15497 0 1433 0 0 0 0 0 0 0 0 0 0 2 0 0 0 77.045 28.249 ../random/g0s0/log/doc50cop2shlf1lif3_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed666549275.log 11481663 hl-extractinstructions.txt 20171102_181958 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 a67b3f994fc46143989916bb480811d22c74d3e6_16
20171102_181853 50 1 2 3 100000 376517787 1559 10000 1044 8105 0 1559 9 10000 10 15342 15342 0 1461 0 0 0 0 0 0 0 0 0 0 2 0 0 0 83.898 28.172 ../random/g0s0/log/doc50cop2shlf1lif3_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed376517787.log 11411337 hl-extractinstructions.txt 20171102_182118 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 a67b3f994fc46143989916bb480811d22c74d3e6_17
20171102_181854 50 1 2 3 100000 817713633 1540 10000 977 8199 0 1540 9 10000 10 15422 15422 0 1434 0 0 0 0 0 0 0 0 0 0 2 0 0 0 84.272 29.124 ../random/g0s0/log/doc50cop2shlf1lif3_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed817713633.log 11452398 hl-extractinstructions.txt 20171102_182120 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 a67b3f994fc46143989916bb480811d22c74d3e6_18
20171102_181855 50 1 2 3 100000 519606501 1602 10000 989 8162 0 1602 9 10000 10 15452 15452 0 1476 0 0 0 0 0 0 0 0 0 0 2 0 0 0 84.463 29.437 ../random/g0s0/log/doc50cop2shlf1lif3_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed519606501.log 11490620 hl-extractinstructions.txt 20171102_182121 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 a67b3f994fc46143989916bb480811d22c74d3e6_19
20171102_181907 50 1 2 3 100000 715258232 1568 10000 982 8224 0 1568 9 10000 10 15536 15536 0 1439 0 0 0 0 0 0 0 0 0 0 2 0 0 0 85.969 27.765 ../random/g0s0/log/doc50cop2shlf1lif3_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed715258232.log 11491371 hl-extractinstructions.txt 20171102_182132 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 a67b3f994fc46143989916bb480811d22c74d3e6_20
20171102_181908 50 1 2 3 100000 792850679 1621 10000 956 8217 0 1621 9 10000 10 15350 15350 0 1515 0 0 0 0 0 0 0 0 0 0 2 0 0 0 85.885 27.313 ../random/g0s0/log/doc50cop2shlf1lif3_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed792850679.log 11491200 hl-extractinstructions.txt 20171102_182132 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 a67b3f994fc46143989916bb480811d22c74d3e6_21
20171102_182021 50 1 2 5 100000 919028296 652 10000 2596 6985 0 652 9 10000 10 10399 10399 0 593 0 0 0 0 0 0 0 0 0 0 2 0 0 0 57.544 18.437 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed919028296.log 7640015 hl-extractinstructions.txt 20171102_182203 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_1
20171102_182033 50 1 2 5 100000 103765041 659 10000 2612 6953 0 659 9 10000 10 10270 10270 0 595 0 0 0 0 0 0 0 0 0 0 2 0 0 0 58.062 20.656 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed103765041.log 7564680 hl-extractinstructions.txt 20171102_182218 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_2
20171102_182034 50 1 2 5 100000 141246882 657 10000 2445 7143 0 657 9 10000 10 10573 10573 0 596 0 0 0 0 0 0 0 0 0 0 2 0 0 0 58.690 20.157 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed141246882.log 7750066 hl-extractinstructions.txt 20171102_182220 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_3
20171102_182045 50 1 2 5 100000 681028781 657 10000 2462 7103 0 657 9 10000 10 10585 10585 0 600 0 0 0 0 0 0 0 0 0 0 2 0 0 0 59.344 20.844 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed681028781.log 7772614 hl-extractinstructions.txt 20171102_182233 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_4
20171102_182046 50 1 2 5 100000 117661523 700 10000 2494 7056 0 700 9 10000 10 10559 10559 0 642 0 0 0 0 0 0 0 0 0 0 2 0 0 0 60.104 20.907 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed117661523.log 7772808 hl-extractinstructions.txt 20171102_182234 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_5
20171102_182139 50 1 2 5 100000 105731136 690 10000 2504 7040 0 690 9 10000 10 10396 10396 0 631 0 0 0 0 0 0 0 0 0 0 2 0 0 0 53.736 17.656 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed105731136.log 7671760 hl-extractinstructions.txt 20171102_182319 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_6
20171102_182151 50 1 2 5 100000 967561224 622 10000 2562 7045 0 622 9 10000 10 10570 10570 0 581 0 0 0 0 0 0 0 0 0 0 2 0 0 0 53.342 18.673 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed967561224.log 7726506 hl-extractinstructions.txt 20171102_182331 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_7
20171102_182202 50 1 2 5 100000 420477893 650 10000 2625 6958 0 650 9 10000 10 10371 10371 0 597 0 0 0 0 0 0 0 0 0 0 2 0 0 0 51.469 17.703 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed420477893.log 7624625 hl-extractinstructions.txt 20171102_182340 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_8
20171102_182214 50 1 2 5 100000 263688301 658 10000 2504 7058 0 658 9 10000 10 10493 10493 0 601 0 0 0 0 0 0 0 0 0 0 2 0 0 0 49.980 17.781 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed263688301.log 7697829 hl-extractinstructions.txt 20171102_182349 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_9
20171102_182235 50 1 2 5 100000 50746969 694 10000 2490 7064 0 694 9 10000 10 10466 10466 0 646 0 0 0 0 0 0 0 0 0 0 2 0 0 0 48.596 16.844 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed50746969.log 7737595 hl-extractinstructions.txt 20171102_182408 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_10
20171102_182247 50 1 2 5 100000 533657980 705 10000 2419 7133 0 705 9 10000 10 10682 10682 0 647 0 0 0 0 0 0 0 0 0 0 2 0 0 0 51.931 17.297 ../random/g0s0/log/doc50cop2shlf1lif5_af10000s10tUNIFORM_gf0i0d0m0_sh0i0s0m0_sdl0_seed533657980.log 7857306 hl-extractinstructions.txt 20171102_182424 0.6_20170522 GenuineIntel_fam6mod58step9cor4spd3392.000 eae16b6d06530a9801de495619cc92232f609777_11
