timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20150201_151747 50 3 1 100000 117661523 115 10000 0 9995 4948 115 99 1000 1 143389 129849 6770 114 386.594 364.465 ../q2/d50a1000s1h10/logb0001/c03d50b0001s117661523.log 1203021 q2-extractinstructions-02.txt 20150202_135626 0.4
20150201_151118 50 3 1 100000 141246882 119 10000 0 9993 4939 119 99 1000 1 143787 130357 6715 119 385.676 361.64 ../q2/d50a1000s1h10/logb0001/c03d50b0001s141246882.log 1203006 q2-extractinstructions-02.txt 20150202_135630 0.4
20150201_153047 50 3 1 100000 263688301 101 10000 0 9992 4937 101 99 1000 1 143554 130112 6721 101 389.825 366.696 ../q2/d50a1000s1h10/logb0001/c03d50b0001s263688301.log 1203017 q2-extractinstructions-02.txt 20150202_135633 0.4
20150201_152737 50 3 1 100000 420477893 111 10000 0 9993 4929 111 99 1000 1 143891 130445 6723 108 384.602 362.546 ../q2/d50a1000s1h10/logb0001/c03d50b0001s420477893.log 1203105 q2-extractinstructions-02.txt 20150202_135636 0.4
20150201_153406 50 3 1 100000 50746969 126 10000 0 9989 4846 126 99 1000 1 143102 129798 6652 126 395.049 370.314 ../q2/d50a1000s1h10/logb0001/c03d50b0001s50746969.log 1203105 q2-extractinstructions-02.txt 20150202_135639 0.4
20150201_153725 50 3 1 100000 533657980 120 10000 0 9996 4964 120 99 1000 1 143705 130303 6701 120 383.040 359.847 ../q2/d50a1000s1h10/logb0001/c03d50b0001s533657980.log 1203017 q2-extractinstructions-02.txt 20150202_135643 0.4
20150201_151428 50 3 1 100000 681028781 126 10000 0 9988 4900 126 99 1000 1 143470 130130 6670 125 388.689 365.229 ../q2/d50a1000s1h10/logb0001/c03d50b0001s681028781.log 1203083 q2-extractinstructions-02.txt 20150202_135646 0.4
20150201_150448 50 3 1 100000 919028296 123 10000 0 9990 4919 123 99 1000 1 143851 130463 6694 122 385.482 364.058 ../q2/d50a1000s1h10/logb0001/c03d50b0001s919028296.log 1203048 q2-extractinstructions-02.txt 20150202_135649 0.4
20150201_152417 50 3 1 100000 967561224 122 10000 0 9990 4915 122 99 1000 1 143794 130596 6599 120 387.611 365.401 ../q2/d50a1000s1h10/logb0001/c03d50b0001s967561224.log 1203113 q2-extractinstructions-02.txt 20150202_135652 0.4
20150201_154351 50 4 1 100000 103765041 7 10000 0 10000 422 7 99 1000 1 192465 178390 429 7 555.802 522.322 ../q2/d50a1000s1h10/logb0001/c04d50b0001s103765041.log 1209683 q2-extractinstructions-02.txt 20150202_135655 0.4
20150201_160248 50 4 1 100000 105731136 6 10000 0 9999 416 6 99 1000 1 193529 179500 426 6 553.223 522.057 ../q2/d50a1000s1h10/logb0001/c04d50b0001s105731136.log 1209684 q2-extractinstructions-02.txt 20150202_135659 0.4
20150201_160121 50 4 1 100000 117661523 5 10000 0 10000 420 5 99 1000 1 192883 178737 426 5 547.983 516.144 ../q2/d50a1000s1h10/logb0001/c04d50b0001s117661523.log 1209671 q2-extractinstructions-02.txt 20150202_135702 0.4
20150201_155148 50 4 1 100000 141246882 5 10000 0 10000 436 5 99 1000 1 192980 178902 447 5 565.465 532.618 ../q2/d50a1000s1h10/logb0001/c04d50b0001s141246882.log 1209658 q2-extractinstructions-02.txt 20150202_135705 0.4
20150201_161957 50 4 1 100000 263688301 7 10000 0 10000 463 7 99 1000 1 193524 179355 464 7 554.847 526.955 ../q2/d50a1000s1h10/logb0001/c04d50b0001s263688301.log 1209653 q2-extractinstructions-02.txt 20150202_135708 0.4
